Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
151,1743021634005,26/03/2025 20:40:34,1743007234005,-4,26/03/2025 12:40:34,220221,4,task-2lmg,,44752030,BLIND,13022562,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,20,trial,Screen 1,6wu76v,1,response,juttaku,14853.199999976147,14850,14853.199999976147,14853.199999976147,14850,14853.199999976147,0,14853.199999976147,0,0,juttaku,CustomMultichoice,CustomMultichoice,4,object-68,trial,___のことをかんがえましょう。,juutaku_s,F_juutaku_s.mp3,juutaku,jutaku,juttaku,shuutaku,training,long,vowel,u,uu,medial,じゅうたく,じゅたく,じゅったく,しゅうたく,,correct
152,1743021638045,26/03/2025 20:40:38,1743007238045,-4,26/03/2025 12:40:38,220221,4,task-2lmg,,44752030,BLIND,13022562,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,1,end,Screen 1,uhg4a4,1,continue,,4042.2999999999884,4040.7000000000116,4042.2999999999884,4042.2999999999884,4040.7000000000116,4042.2999999999884,1,4042.2999999999884,0,0,,Click To Continue,Continue Button,2,object-118,end,,,,,,,,,,,,,,,,,,,correct
153,1743021638047,26/03/2025 20:40:38,1743007238047,-4,26/03/2025 12:40:38,220221,4,task-2lmg,,44752030,BLIND,13022562,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,,,,,,info,END,,,303599,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1743305746143,30/03/2025 03:35:46,1743291346143,-4,29/03/2025 19:35:46,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1743305764015,30/03/2025 03:36:04,1743291364015,-4,29/03/2025 19:36:04,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,instructions,instructions,7ieynj,1,continue,,17391.500000095366,17366.899999999998,17391.500000095366,17391.500000095366,17366.899999999998,17391.500000095366,1,17391.500000095366,0,0,,Click To Continue,Continue Button,2,object-81,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
3,1743305766615,30/03/2025 03:36:06,1743291366615,-4,29/03/2025 19:36:06,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,info,audio started,2624.2000000000007,2616.4000000000015,2624.2000000000007,2624.2000000000007,2616.4000000000015,2624.2000000000007,0,2624.2000000000007,0,0,,Audio Clip,Audio,3,object-89,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
4,1743305768128,30/03/2025 03:36:08,1743291368128,-4,29/03/2025 19:36:08,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,info,audio finished,4138.100000095368,4116.4000000000015,4138.100000095368,4138.100000095368,4116.4000000000015,4138.100000095368,0,4138.100000095368,0,0,,Audio Clip,Audio,3,object-89,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
5,1743305770282,30/03/2025 03:36:10,1743291370282,-4,29/03/2025 19:36:10,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,action,kiita,6291.899999809266,6283,6291.899999809266,6291.899999809266,6283,6291.899999809266,1,6291.899999809266,0,0,,CustomMultichoice,CustomMultichoice,4,object-90,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
6,1743305770997,30/03/2025 03:36:10,1743291370997,-4,29/03/2025 19:36:10,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,continue,,7006.799999904633,6999.600000000002,7006.799999904633,7006.799999904633,6999.600000000002,7006.799999904633,0,7006.799999904633,0,0,,Click To Continue,Continue Button,5,object-87,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
7,1743305770999,30/03/2025 03:36:10,1743291370999,-4,29/03/2025 19:36:10,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,response,kiita,7007.799999904633,6999.600000000002,7007.799999904633,7007.799999904633,6999.600000000002,7007.799999904633,1,7007.799999904633,0,0,kiita,CustomMultichoice,CustomMultichoice,4,object-90,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
8,1743305773780,30/03/2025 03:36:13,1743291373780,-4,29/03/2025 19:36:13,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,instructions,practice feedback,janzf2,3,continue,,2790.5999999999985,2783.5,2790.5999999999985,2790.5999999999985,2783.5,2790.5999999999985,1,2790.5999999999985,0,0,,Click To Continue,Continue Button,4,object-105,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
9,1743305775857,30/03/2025 03:36:15,1743291375857,-4,29/03/2025 19:36:15,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,instructions,reminders,npyp1b,4,continue,,2084.2999998092637,2066.2999999999993,2084.2999998092637,2084.2999998092637,2066.2999999999993,2084.2999998092637,1,2084.2999998092637,0,0,,Click To Continue,Continue Button,2,object-111,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
10,1743305777865,30/03/2025 03:36:17,1743291377865,-4,29/03/2025 19:36:17,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,instructions,start,53avm4,5,continue,,2025.2000000953667,2017.1000000000022,2025.2000000953667,2025.2000000953667,2017.1000000000022,2025.2000000953667,1,2025.2000000953667,0,0,,Click To Continue,Continue Button,2,object-115,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
11,1743305780868,30/03/2025 03:36:20,1743291380868,-4,29/03/2025 19:36:20,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio started,3011.899999809262,3000,3011.899999809262,3011.899999809262,3000,3011.899999809262,0,3011.899999809262,0,0,,Audio Clip,Audio,3,object-78,trial,___はしりません。,tannin_s,F_tannin_s.mp3,tannin,tanin,taiin,tainin,testing,long,consonant,n,nn,medial,たんにん,たにん,たいいん,たいにん,,correct
12,1743305782430,30/03/2025 03:36:22,1743291382430,-4,29/03/2025 19:36:22,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio finished,4573.000000190732,4566.5999999999985,4573.000000190732,4573.000000190732,4566.5999999999985,4573.000000190732,0,4573.000000190732,0,0,,Audio Clip,Audio,3,object-78,trial,___はしりません。,tannin_s,F_tannin_s.mp3,tannin,tanin,taiin,tainin,testing,long,consonant,n,nn,medial,たんにん,たにん,たいいん,たいにん,,correct
13,1743305786567,30/03/2025 03:36:26,1743291386567,-4,29/03/2025 19:36:26,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,action,tannin,8710.100000095365,8699.899999999994,8710.100000095365,8710.100000095365,8699.899999999994,8710.100000095365,1,8710.100000095365,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___はしりません。,tannin_s,F_tannin_s.mp3,tannin,tanin,taiin,tainin,testing,long,consonant,n,nn,medial,たんにん,たにん,たいいん,たいにん,,correct
14,1743305788368,30/03/2025 03:36:28,1743291388368,-4,29/03/2025 19:36:28,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,continue,,10511.699999999997,10500,10511.699999999997,10511.699999999997,10500,10511.699999999997,0,10511.699999999997,0,0,,Click To Continue,Continue Button,5,object-70,trial,___はしりません。,tannin_s,F_tannin_s.mp3,tannin,tanin,taiin,tainin,testing,long,consonant,n,nn,medial,たんにん,たにん,たいいん,たいにん,,correct
15,1743305788369,30/03/2025 03:36:28,1743291388369,-4,29/03/2025 19:36:28,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,response,tannin,10512.29999990463,10500,10512.29999990463,10512.29999990463,10500,10512.29999990463,1,10512.29999990463,0,0,tannin,CustomMultichoice,CustomMultichoice,4,object-68,trial,___はしりません。,tannin_s,F_tannin_s.mp3,tannin,tanin,taiin,tainin,testing,long,consonant,n,nn,medial,たんにん,たにん,たいいん,たいにん,,correct
16,1743305789776,30/03/2025 03:36:29,1743291389776,-4,29/03/2025 19:36:29,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio started,1419.7999999046297,1416.5999999999985,1419.7999999046297,1419.7999999046297,1416.5999999999985,1419.7999999046297,0,1419.7999999046297,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
17,1743305792394,30/03/2025 03:36:32,1743291392394,-4,29/03/2025 19:36:32,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio finished,4037.1000000953645,4032.5999999999985,4037.1000000953645,4037.1000000953645,4032.5999999999985,4037.1000000953645,0,4037.1000000953645,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
18,1743305793953,30/03/2025 03:36:33,1743291393953,-4,29/03/2025 19:36:33,220221,4,task-2lmg,,44906241,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,action,shusshin,5596.79999990463,5582.799999999996,5596.79999990463,5596.79999990463,5582.799999999996,5596.79999990463,0,5596.79999990463,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
