ID	pair	second_dim_step	first_dim_step	norm_response
5991	toru-tooru	1	4	27
5991	toru-tooru	1	4	77
5991	toru-tooru	1	4	64
5991	toru-tooru	2	4	9
5991	toru-tooru	2	4	80
5991	toru-tooru	2	4	64
5991	toru-tooru	3	4	89
5991	toru-tooru	3	4	23
5991	toru-tooru	3	4	16
5991	toru-tooru	4	4	78
5991	toru-tooru	4	4	73
5991	toru-tooru	4	4	61
5991	toru-tooru	5	4	27
5991	toru-tooru	5	4	65
5991	toru-tooru	5	4	66
5991	toru-tooru	1	5	91
5991	toru-tooru	1	5	87
5991	toru-tooru	1	5	73
5991	toru-tooru	2	5	87
5991	toru-tooru	2	5	77
5991	toru-tooru	2	5	70
5991	toru-tooru	3	5	90
5991	toru-tooru	3	5	70
5991	toru-tooru	3	5	72
5991	toru-tooru	4	5	17
5991	toru-tooru	4	5	25
5991	toru-tooru	4	5	20
5991	toru-tooru	5	5	86
5991	toru-tooru	5	5	42
5991	toru-tooru	5	5	82
5991	toru-tooru	1	6	88
5991	toru-tooru	1	6	81
5991	toru-tooru	1	6	76
5991	toru-tooru	2	6	85
5991	toru-tooru	2	6	80
5991	toru-tooru	2	6	76
5991	toru-tooru	3	6	85
5991	toru-tooru	3	6	77
5991	toru-tooru	3	6	83
5991	toru-tooru	4	6	81
5991	toru-tooru	4	6	76
5991	toru-tooru	4	6	88
5991	toru-tooru	5	6	73
5991	toru-tooru	5	6	75
5991	toru-tooru	5	6	64
5991	toru-tooru	1	7	81
5991	toru-tooru	1	7	77
5991	toru-tooru	1	7	78
5991	toru-tooru	2	7	74
5991	toru-tooru	2	7	76
5991	toru-tooru	2	7	68
5991	toru-tooru	3	7	82
5991	toru-tooru	3	7	79
5991	toru-tooru	3	7	76
5991	toru-tooru	4	7	86
5991	toru-tooru	4	7	86
5991	toru-tooru	4	7	84
5991	toru-tooru	5	7	75
5991	toru-tooru	5	7	78
5991	toru-tooru	5	7	77
6015	indent-intent	1	1	0
6015	indent-intent	1	1	0
6015	indent-intent	1	1	0
6015	indent-intent	2	1	0
6015	indent-intent	2	1	0
6015	indent-intent	2	1	0
6015	indent-intent	3	1	0
6015	indent-intent	3	1	0
6015	indent-intent	3	1	0
6015	indent-intent	4	1	0
6015	indent-intent	4	1	0
6015	indent-intent	4	1	0
6015	indent-intent	5	1	0
6015	indent-intent	5	1	0
6015	indent-intent	5	1	0
6015	indent-intent	1	2	1
6015	indent-intent	1	2	0
6015	indent-intent	2	2	0
6015	indent-intent	2	2	0
6015	indent-intent	2	2	0
6015	indent-intent	3	2	50
6015	indent-intent	3	2	0
6015	indent-intent	3	2	20
6015	indent-intent	4	2	0
6015	indent-intent	4	2	0
6015	indent-intent	4	2	10
6015	indent-intent	5	2	0
6015	indent-intent	5	2	0
6015	indent-intent	5	2	10
6015	indent-intent	1	3	20
6015	indent-intent	1	3	20
6015	indent-intent	2	3	0
6015	indent-intent	2	3	50
6015	indent-intent	2	3	0
6015	indent-intent	3	3	50
6015	indent-intent	3	3	100
6015	indent-intent	3	3	0
6015	indent-intent	4	3	50
6015	indent-intent	4	3	80
6015	indent-intent	4	3	0
6015	indent-intent	5	3	50
6015	indent-intent	5	3	100
6015	indent-intent	5	3	100
6015	indent-intent	1	4	50
6015	indent-intent	1	4	100
6015	indent-intent	1	4	90
6015	indent-intent	2	4	100
6015	indent-intent	2	4	100
6015	indent-intent	2	4	100
6015	indent-intent	3	4	100
6015	indent-intent	3	4	100
6015	indent-intent	3	4	100
6015	indent-intent	4	4	97
6015	indent-intent	4	4	100
6015	indent-intent	4	4	100
6015	indent-intent	5	4	100
6015	indent-intent	5	4	100
6015	indent-intent	5	4	100
6015	indent-intent	1	5	99
6015	indent-intent	1	5	100
6015	indent-intent	1	5	100
6015	indent-intent	2	5	100
6015	indent-intent	2	5	100
6015	indent-intent	2	5	99
6015	indent-intent	3	5	100
6015	indent-intent	3	5	100
6015	indent-intent	3	5	100
6015	indent-intent	4	5	100
6015	indent-intent	4	5	100
6015	indent-intent	4	5	100
6015	indent-intent	5	5	100
6015	indent-intent	5	5	100
6015	indent-intent	5	5	99
6015	indent-intent	1	6	100
6015	indent-intent	1	6	100
6015	indent-intent	1	6	100
6015	indent-intent	2	6	100
6015	indent-intent	2	6	100
6015	indent-intent	2	6	100
6015	indent-intent	3	6	100
6015	indent-intent	3	6	100
6015	indent-intent	3	6	100
6015	indent-intent	4	6	100
6015	indent-intent	4	6	100
6015	indent-intent	4	6	90
6015	indent-intent	5	6	100
6015	indent-intent	5	6	100
6015	indent-intent	5	6	100
6015	indent-intent	1	7	100
6015	indent-intent	1	7	100
6015	indent-intent	1	7	100
6015	indent-intent	2	7	100
6015	indent-intent	2	7	100
6015	indent-intent	2	7	100
6015	indent-intent	3	7	100
6015	indent-intent	3	7	100
6015	indent-intent	3	7	100
6015	indent-intent	4	7	100
6015	indent-intent	4	7	100
6015	indent-intent	4	7	100
6015	indent-intent	5	7	100
6015	indent-intent	5	7	100
6015	indent-intent	5	7	100
6015	reason-risen	1	1	0
6015	reason-risen	1	1	0
6015	reason-risen	1	1	0
6015	reason-risen	2	1	0
6015	reason-risen	2	1	0
6015	reason-risen	2	1	0
6015	reason-risen	3	1	0
6015	reason-risen	3	1	0
6015	reason-risen	3	1	0
6015	reason-risen	4	1	80
6015	reason-risen	4	1	0
6015	reason-risen	4	1	0
6015	reason-risen	5	1	0
6015	reason-risen	5	1	0
6015	reason-risen	5	1	0
6015	reason-risen	1	2	0
6015	reason-risen	1	2	0
6015	reason-risen	1	2	0
6015	reason-risen	2	2	0
6015	reason-risen	2	2	0
6015	reason-risen	2	2	0
6015	reason-risen	3	2	0
6015	reason-risen	3	2	1
6015	reason-risen	3	2	0
6015	reason-risen	4	2	0
6015	reason-risen	4	2	0
6015	reason-risen	4	2	0
6015	reason-risen	5	2	0
6015	reason-risen	5	2	0
6015	reason-risen	5	2	0
6015	reason-risen	1	3	100
6015	reason-risen	1	3	0
6015	reason-risen	1	3	0
6015	reason-risen	2	3	0
6015	reason-risen	2	3	0
6015	reason-risen	2	3	0
6015	reason-risen	3	3	1
6015	reason-risen	3	3	0
6015	reason-risen	3	3	2
6015	reason-risen	4	3	0
6015	reason-risen	4	3	50
6015	reason-risen	4	3	0
6015	reason-risen	5	3	0
6015	reason-risen	5	3	0
6015	reason-risen	5	3	0
6015	reason-risen	1	4	100
6015	reason-risen	1	4	60
6015	reason-risen	1	4	0
6015	reason-risen	2	4	0
6015	reason-risen	2	4	2
6015	reason-risen	2	4	100
6015	reason-risen	3	4	50
6015	reason-risen	3	4	99
6015	reason-risen	3	4	50
6015	reason-risen	4	4	0
6015	reason-risen	4	4	10
6015	reason-risen	4	4	50
6015	reason-risen	5	4	50
6015	reason-risen	5	4	50
6015	reason-risen	5	4	40
6015	reason-risen	1	5	100
6015	reason-risen	1	5	99
6015	reason-risen	1	5	70
6015	reason-risen	2	5	100
6015	reason-risen	2	5	50
6015	reason-risen	3	5	95
6015	reason-risen	3	5	50
6015	reason-risen	3	5	100
6015	reason-risen	4	5	80
6015	reason-risen	4	5	50
6015	reason-risen	4	5	40
6015	reason-risen	5	5	100
6015	reason-risen	5	5	100
6015	reason-risen	5	5	99
6015	reason-risen	1	6	99
6015	reason-risen	1	6	100
6015	reason-risen	1	6	100
6015	reason-risen	2	6	0
6015	reason-risen	2	6	99
6015	reason-risen	2	6	100
6015	reason-risen	3	6	50
6015	reason-risen	3	6	100
6015	reason-risen	3	6	98
6015	reason-risen	4	6	100
6015	reason-risen	4	6	98
6015	reason-risen	4	6	50
6015	reason-risen	5	6	100
6015	reason-risen	5	6	91
6015	reason-risen	5	6	100
6015	reason-risen	1	7	99
6015	reason-risen	1	7	100
6015	reason-risen	1	7	100
6015	reason-risen	2	7	99
6015	reason-risen	2	7	100
6015	reason-risen	2	7	100
6015	reason-risen	3	7	100
6015	reason-risen	3	7	100
6015	reason-risen	3	7	100
6015	reason-risen	4	7	100
6015	reason-risen	4	7	100
6015	reason-risen	4	7	100
6015	reason-risen	5	7	98
6015	reason-risen	5	7	100
6015	reason-risen	5	7	100
6015	kata-katta	1	1	50
6015	kata-katta	1	1	0
6015	kata-katta	1	1	0
6015	kata-katta	2	1	0
6015	kata-katta	2	1	0
6015	kata-katta	2	1	0
6015	kata-katta	3	1	50
6015	kata-katta	3	1	0
6015	kata-katta	3	1	0
6015	kata-katta	4	1	0
6015	kata-katta	4	1	0
6015	kata-katta	4	1	0
6015	kata-katta	5	1	0
6015	kata-katta	5	1	0
6015	kata-katta	5	1	10
6015	kata-katta	1	2	0
6015	kata-katta	1	2	85
6015	kata-katta	2	2	0
6015	kata-katta	2	2	0
6015	kata-katta	2	2	80
6015	kata-katta	3	2	0
6015	kata-katta	3	2	0
6015	kata-katta	3	2	10
6015	kata-katta	4	2	0
6015	kata-katta	4	2	0
6015	kata-katta	4	2	50
6015	kata-katta	5	2	0
6015	kata-katta	5	2	0
6015	kata-katta	5	2	10
6015	kata-katta	1	3	0
6015	kata-katta	1	3	0
6015	kata-katta	1	3	100
6015	kata-katta	2	3	0
6015	kata-katta	2	3	0
6015	kata-katta	2	3	50
6015	kata-katta	3	3	0
6015	kata-katta	3	3	0
6015	kata-katta	3	3	90
6015	kata-katta	4	3	0
6015	kata-katta	4	3	5
6015	kata-katta	4	3	9
6015	kata-katta	5	3	0
6015	kata-katta	5	3	0
6015	kata-katta	5	3	0
6015	kata-katta	1	4	0
6015	kata-katta	1	4	90
6015	kata-katta	1	4	50
6015	kata-katta	2	4	10
6015	kata-katta	2	4	100
6015	kata-katta	2	4	80
6015	kata-katta	3	4	0
6015	kata-katta	3	4	10
6015	kata-katta	3	4	100
6015	kata-katta	4	4	0
6015	kata-katta	4	4	0
6015	kata-katta	4	4	1
6015	kata-katta	5	4	0
6015	kata-katta	5	4	10
6015	kata-katta	5	4	0
6015	kata-katta	1	5	100
6015	kata-katta	1	5	50
6015	kata-katta	1	5	50
6015	kata-katta	2	5	0
6015	kata-katta	2	5	0
6015	kata-katta	2	5	90
6015	kata-katta	3	5	0
6015	kata-katta	3	5	0
6015	kata-katta	3	5	90
6015	kata-katta	4	5	0
6015	kata-katta	4	5	10
6015	kata-katta	4	5	80
6015	kata-katta	5	5	0
6015	kata-katta	5	5	90
6015	kata-katta	5	5	89
6015	kata-katta	1	6	100
6015	kata-katta	1	6	0
6015	kata-katta	1	6	100
6015	kata-katta	2	6	100
6015	kata-katta	2	6	100
6015	kata-katta	2	6	90
6015	kata-katta	3	6	0
6015	kata-katta	3	6	90
6015	kata-katta	3	6	100
6015	kata-katta	4	6	90
6015	kata-katta	4	6	10
6015	kata-katta	4	6	90
6015	kata-katta	5	6	100
6015	kata-katta	5	6	100
6015	kata-katta	5	6	80
6015	kata-katta	1	7	100
6015	kata-katta	1	7	0
6015	kata-katta	1	7	100
6015	kata-katta	2	7	100
6015	kata-katta	2	7	90
6015	kata-katta	2	7	100
6015	kata-katta	3	7	100
6015	kata-katta	3	7	90
6015	kata-katta	3	7	100
6015	kata-katta	4	7	0
6015	kata-katta	4	7	100
6015	kata-katta	4	7	100
6015	kata-katta	5	7	100
6015	kata-katta	5	7	0
6015	kata-katta	5	7	50
6015	toru-tooru	1	1	10
6015	toru-tooru	1	1	10
6015	toru-tooru	1	1	10
6015	toru-tooru	2	1	90
6015	toru-tooru	2	1	5
6015	toru-tooru	2	1	0
6015	toru-tooru	3	1	0
6015	toru-tooru	3	1	10
6015	toru-tooru	3	1	5
6015	toru-tooru	4	1	15
6015	toru-tooru	4	1	10
6015	toru-tooru	4	1	10
6015	toru-tooru	5	1	10
6015	toru-tooru	5	1	10
6015	toru-tooru	5	1	50
6015	toru-tooru	1	2	10
6015	toru-tooru	1	2	10
6015	toru-tooru	1	2	10
6015	toru-tooru	2	2	10
6015	toru-tooru	2	2	11
6015	toru-tooru	2	2	10
6015	toru-tooru	3	2	10
6015	toru-tooru	3	2	10
6015	toru-tooru	3	2	10
6015	toru-tooru	4	2	10
6015	toru-tooru	4	2	5
6015	toru-tooru	4	2	10
6015	toru-tooru	5	2	0
6015	toru-tooru	5	2	10
6015	toru-tooru	1	3	0
6015	toru-tooru	1	3	1
6015	toru-tooru	1	3	0
6015	toru-tooru	2	3	10
6015	toru-tooru	2	3	10
6015	toru-tooru	2	3	10
6015	toru-tooru	3	3	10
6015	toru-tooru	3	3	75
6015	toru-tooru	3	3	0
6015	toru-tooru	4	3	0
6015	toru-tooru	4	3	10
6015	toru-tooru	4	3	10
6015	toru-tooru	5	3	0
6015	toru-tooru	5	3	0
6015	toru-tooru	5	3	10
6015	toru-tooru	1	4	1
6015	toru-tooru	1	4	10
6015	toru-tooru	1	4	10
6015	toru-tooru	2	4	80
6015	toru-tooru	2	4	10
6015	toru-tooru	3	4	50
6015	toru-tooru	3	4	91
6015	toru-tooru	3	4	90
6015	toru-tooru	4	4	50
6015	toru-tooru	4	4	10
6015	toru-tooru	4	4	10
6015	toru-tooru	5	4	10
6015	toru-tooru	5	4	10
6015	toru-tooru	5	4	10
6015	toru-tooru	1	5	90
6015	toru-tooru	1	5	90
6015	toru-tooru	1	5	91
6015	toru-tooru	2	5	10
6015	toru-tooru	2	5	20
6015	toru-tooru	2	5	10
6015	toru-tooru	3	5	95
6015	toru-tooru	3	5	10
6015	toru-tooru	4	5	50
6015	toru-tooru	4	5	98
6015	toru-tooru	5	5	90
6015	toru-tooru	1	6	90
6015	toru-tooru	1	6	90
6015	toru-tooru	1	6	90
6015	toru-tooru	2	6	10
6015	toru-tooru	2	6	10
6015	toru-tooru	3	6	90
6015	toru-tooru	3	6	90
6015	toru-tooru	3	6	90
6015	toru-tooru	4	6	90
6015	toru-tooru	4	6	90
6015	toru-tooru	4	6	80
6015	toru-tooru	5	6	90
6015	toru-tooru	5	6	92
6015	toru-tooru	5	6	90
6015	toru-tooru	1	7	100
6015	toru-tooru	1	7	90
6015	toru-tooru	1	7	90
6015	toru-tooru	2	7	95
6015	toru-tooru	2	7	90
6015	toru-tooru	2	7	90
6015	toru-tooru	3	7	90
6015	toru-tooru	3	7	95
6015	toru-tooru	3	7	90
6015	toru-tooru	4	7	90
6015	toru-tooru	4	7	90
6015	toru-tooru	4	7	92
6015	toru-tooru	5	7	90
6015	toru-tooru	5	7	90
6015	toru-tooru	5	7	91
6034	indent-intent	1	1	5
6034	indent-intent	1	1	0
6034	indent-intent	1	1	0
6034	indent-intent	2	1	0
6034	indent-intent	2	1	0
6034	indent-intent	2	1	0
6034	indent-intent	3	1	0
6034	indent-intent	3	1	0
6034	indent-intent	3	1	0
6034	indent-intent	4	1	1
6034	indent-intent	4	1	0
6034	indent-intent	4	1	0
6034	indent-intent	5	1	1
6034	indent-intent	5	1	7
6034	indent-intent	5	1	0
6034	indent-intent	1	2	4
6034	indent-intent	1	2	0
6034	indent-intent	1	2	0
6034	indent-intent	2	2	1
6034	indent-intent	2	2	0
6034	indent-intent	2	2	0
6034	indent-intent	3	2	0
6034	indent-intent	3	2	0
6034	indent-intent	3	2	0
6034	indent-intent	4	2	30
6034	indent-intent	4	2	24
6034	indent-intent	4	2	50
6034	indent-intent	5	2	100
6034	indent-intent	5	2	0
6034	indent-intent	5	2	1
6034	indent-intent	1	3	0
6034	indent-intent	1	3	0
6034	indent-intent	2	3	86
6034	indent-intent	2	3	0
6034	indent-intent	2	3	0
6034	indent-intent	3	3	89
6034	indent-intent	3	3	50
6034	indent-intent	3	3	51
6034	indent-intent	4	3	48
6034	indent-intent	4	3	53
6034	indent-intent	4	3	0
6034	indent-intent	5	3	85
6034	indent-intent	5	3	100
6034	indent-intent	5	3	1
6034	indent-intent	1	4	99
6034	indent-intent	1	4	99
6034	indent-intent	1	4	48
6034	indent-intent	2	4	100
6034	indent-intent	2	4	92
6034	indent-intent	2	4	99
6034	indent-intent	3	4	100
6034	indent-intent	3	4	100
6034	indent-intent	3	4	100
6034	indent-intent	4	4	99
6034	indent-intent	4	4	99
6034	indent-intent	4	4	96
6034	indent-intent	5	4	100
6034	indent-intent	5	4	100
6034	indent-intent	5	4	100
6034	indent-intent	1	5	99
6034	indent-intent	1	5	100
6034	indent-intent	1	5	100
6034	indent-intent	2	5	82
6034	indent-intent	2	5	100
6034	indent-intent	2	5	100
6034	indent-intent	3	5	99
6034	indent-intent	3	5	100
6034	indent-intent	3	5	100
6034	indent-intent	4	5	99
6034	indent-intent	4	5	99
6034	indent-intent	4	5	100
6034	indent-intent	5	5	99
6034	indent-intent	5	5	99
6034	indent-intent	5	5	100
6034	indent-intent	1	6	98
6034	indent-intent	1	6	100
6034	indent-intent	1	6	99
6034	indent-intent	2	6	100
6034	indent-intent	2	6	91
6034	indent-intent	2	6	100
6034	indent-intent	3	6	100
6034	indent-intent	3	6	100
6034	indent-intent	3	6	100
6034	indent-intent	4	6	99
6034	indent-intent	4	6	100
6034	indent-intent	4	6	100
6034	indent-intent	5	6	99
6034	indent-intent	5	6	100
6034	indent-intent	1	7	99
6034	indent-intent	1	7	100
6034	indent-intent	1	7	100
6034	indent-intent	2	7	99
6034	indent-intent	2	7	99
6034	indent-intent	2	7	100
6034	indent-intent	3	7	99
6034	indent-intent	3	7	92
6034	indent-intent	3	7	99
6034	indent-intent	4	7	100
6034	indent-intent	4	7	100
6034	indent-intent	4	7	99
6034	indent-intent	5	7	100
6034	indent-intent	5	7	100
6034	indent-intent	5	7	100
6034	reason-risen	1	1	1
6034	reason-risen	1	1	0
6034	reason-risen	1	1	8
6034	reason-risen	2	1	18
6034	reason-risen	2	1	14
6034	reason-risen	2	1	15
6034	reason-risen	3	1	12
6034	reason-risen	3	1	5
6034	reason-risen	3	1	21
6034	reason-risen	4	1	30
6034	reason-risen	4	1	14
6034	reason-risen	4	1	9
6034	reason-risen	5	1	20
6034	reason-risen	5	1	22
6034	reason-risen	5	1	29
6034	reason-risen	1	2	20
6034	reason-risen	1	2	0
6034	reason-risen	1	2	24
6034	reason-risen	2	2	16
6034	reason-risen	2	2	33
6034	reason-risen	2	2	6
6034	reason-risen	3	2	36
6034	reason-risen	3	2	22
6034	reason-risen	4	2	18
6034	reason-risen	4	2	32
6034	reason-risen	4	2	26
6034	reason-risen	5	2	35
6034	reason-risen	5	2	20
6034	reason-risen	5	2	9
6034	reason-risen	1	3	50
6034	reason-risen	1	3	41
6034	reason-risen	2	3	33
6034	reason-risen	2	3	43
6034	reason-risen	2	3	59
6034	reason-risen	3	3	18
6034	reason-risen	3	3	11
6034	reason-risen	4	3	33
6034	reason-risen	4	3	60
6034	reason-risen	4	3	36
6034	reason-risen	5	3	1
6034	reason-risen	5	3	36
6034	reason-risen	1	4	42
6034	reason-risen	1	4	74
6034	reason-risen	1	4	54
6034	reason-risen	2	4	51
6034	reason-risen	2	4	91
6034	reason-risen	2	4	90
6034	reason-risen	3	4	81
6034	reason-risen	3	4	51
6034	reason-risen	3	4	80
6034	reason-risen	4	4	38
6034	reason-risen	4	4	58
6034	reason-risen	4	4	88
6034	reason-risen	5	4	26
6034	reason-risen	5	4	50
6034	reason-risen	1	5	82
6034	reason-risen	1	5	97
6034	reason-risen	1	5	84
6034	reason-risen	2	5	71
6034	reason-risen	2	5	72
6034	reason-risen	3	5	69
6034	reason-risen	3	5	91
6034	reason-risen	3	5	83
6034	reason-risen	4	5	52
6034	reason-risen	4	5	95
6034	reason-risen	4	5	72
6034	reason-risen	5	5	70
6034	reason-risen	5	5	77
6034	reason-risen	5	5	59
6034	reason-risen	1	6	98
6034	reason-risen	1	6	91
6034	reason-risen	1	6	95
6034	reason-risen	2	6	80
6034	reason-risen	2	6	73
6034	reason-risen	2	6	86
6034	reason-risen	3	6	92
6034	reason-risen	3	6	92
6034	reason-risen	3	6	78
6034	reason-risen	4	6	71
6034	reason-risen	4	6	78
6034	reason-risen	4	6	85
6034	reason-risen	5	6	99
6034	reason-risen	5	6	100
6034	reason-risen	5	6	80
6034	reason-risen	1	7	91
6034	reason-risen	1	7	92
6034	reason-risen	1	7	100
6034	reason-risen	2	7	100
6034	reason-risen	2	7	80
6034	reason-risen	2	7	73
6034	reason-risen	3	7	100
6034	reason-risen	3	7	94
6034	reason-risen	3	7	89
6034	reason-risen	4	7	100
6034	reason-risen	4	7	96
6034	reason-risen	4	7	81
6034	reason-risen	5	7	83
6034	reason-risen	5	7	98
6034	reason-risen	5	7	100
6034	kata-katta	1	1	19
6034	kata-katta	1	1	21
6034	kata-katta	1	1	31
6034	kata-katta	2	1	40
6034	kata-katta	2	1	34
6034	kata-katta	2	1	45
6034	kata-katta	3	1	34
6034	kata-katta	3	1	37
6034	kata-katta	4	1	56
6034	kata-katta	4	1	39
6034	kata-katta	4	1	41
6034	kata-katta	5	1	24
6034	kata-katta	5	1	36
6034	kata-katta	1	2	38
6034	kata-katta	1	2	29
6034	kata-katta	1	2	37
6034	kata-katta	2	2	51
6034	kata-katta	2	2	36
6034	kata-katta	2	2	50
6034	kata-katta	3	2	39
6034	kata-katta	3	2	37
6034	kata-katta	4	2	37
6034	kata-katta	4	2	40
6034	kata-katta	4	2	50
6034	kata-katta	5	2	49
6034	kata-katta	5	2	68
6034	kata-katta	5	2	38
6034	kata-katta	1	3	80
6034	kata-katta	1	3	66
6034	kata-katta	1	3	44
6034	kata-katta	2	3	41
6034	kata-katta	2	3	50
6034	kata-katta	2	3	49
6034	kata-katta	3	3	29
6034	kata-katta	3	3	49
6034	kata-katta	3	3	49
6034	kata-katta	4	3	32
6034	kata-katta	4	3	35
6034	kata-katta	4	3	50
6034	kata-katta	5	3	34
6034	kata-katta	5	3	42
6034	kata-katta	1	4	73
6034	kata-katta	1	4	72
6034	kata-katta	1	4	49
6034	kata-katta	2	4	52
6034	kata-katta	2	4	84
6034	kata-katta	2	4	66
6034	kata-katta	3	4	52
6034	kata-katta	3	4	66
6034	kata-katta	3	4	67
6034	kata-katta	4	4	36
6034	kata-katta	4	4	80
6034	kata-katta	4	4	75
6034	kata-katta	5	4	72
6034	kata-katta	5	4	68
6034	kata-katta	1	5	73
6034	kata-katta	1	5	63
6034	kata-katta	1	5	60
6034	kata-katta	2	5	42
6034	kata-katta	2	5	50
6034	kata-katta	2	5	50
6034	kata-katta	3	5	50
6034	kata-katta	3	5	53
6034	kata-katta	4	5	67
6034	kata-katta	4	5	60
6034	kata-katta	4	5	50
6034	kata-katta	5	5	75
6034	kata-katta	5	5	67
6034	kata-katta	5	5	64
6034	kata-katta	1	6	68
6034	kata-katta	1	6	68
6034	kata-katta	1	6	59
6034	kata-katta	2	6	69
6034	kata-katta	2	6	67
6034	kata-katta	2	6	61
6034	kata-katta	3	6	71
6034	kata-katta	3	6	49
6034	kata-katta	3	6	66
6034	kata-katta	4	6	51
6034	kata-katta	4	6	65
6034	kata-katta	4	6	51
6034	kata-katta	5	6	67
6034	kata-katta	5	6	59
6034	kata-katta	5	6	62
6034	kata-katta	1	7	83
6034	kata-katta	1	7	65
6034	kata-katta	1	7	67
6034	kata-katta	2	7	70
6034	kata-katta	2	7	67
6034	kata-katta	2	7	59
6034	kata-katta	3	7	68
6034	kata-katta	3	7	66
6034	kata-katta	3	7	67
6034	kata-katta	4	7	75
6034	kata-katta	4	7	65
6034	kata-katta	4	7	68
6034	kata-katta	5	7	84
6034	kata-katta	5	7	50
6034	kata-katta	5	7	50
6034	toru-tooru	1	1	16
6034	toru-tooru	1	1	21
6034	toru-tooru	1	1	3
6034	toru-tooru	2	1	19
6034	toru-tooru	2	1	23
6034	toru-tooru	2	1	9
6034	toru-tooru	3	1	2
6034	toru-tooru	3	1	18
6034	toru-tooru	3	1	3
6034	toru-tooru	4	1	9
6034	toru-tooru	4	1	5
6034	toru-tooru	4	1	14
6034	toru-tooru	5	1	0
6034	toru-tooru	5	1	23
6034	toru-tooru	5	1	8
6034	toru-tooru	1	2	27
6034	toru-tooru	1	2	13
6034	toru-tooru	1	2	7
6034	toru-tooru	2	2	5
6034	toru-tooru	2	2	29
6034	toru-tooru	2	2	15
6034	toru-tooru	3	2	28
6034	toru-tooru	3	2	17
6034	toru-tooru	3	2	4
6034	toru-tooru	4	2	4
6034	toru-tooru	4	2	11
6034	toru-tooru	4	2	18
6034	toru-tooru	5	2	30
6034	toru-tooru	5	2	34
6034	toru-tooru	5	2	7
6034	toru-tooru	1	3	36
6034	toru-tooru	1	3	61
6034	toru-tooru	1	3	29
6034	toru-tooru	2	3	24
6034	toru-tooru	2	3	9
6034	toru-tooru	2	3	32
6034	toru-tooru	3	3	28
6034	toru-tooru	3	3	26
6034	toru-tooru	3	3	7
6034	toru-tooru	4	3	26
6034	toru-tooru	4	3	22
6034	toru-tooru	4	3	40
6034	toru-tooru	5	3	16
6034	toru-tooru	5	3	10
6034	toru-tooru	5	3	48
6034	toru-tooru	1	4	56
6034	toru-tooru	1	4	58
6034	toru-tooru	1	4	12
6034	toru-tooru	2	4	72
6034	toru-tooru	2	4	53
6034	toru-tooru	2	4	74
6034	toru-tooru	3	4	72
6034	toru-tooru	3	4	70
6034	toru-tooru	3	4	67
6034	toru-tooru	4	4	47
6034	toru-tooru	4	4	65
6034	toru-tooru	4	4	63
6034	toru-tooru	5	4	34
6034	toru-tooru	5	4	57
6034	toru-tooru	5	4	30
6034	toru-tooru	1	5	49
6034	toru-tooru	1	5	89
6034	toru-tooru	1	5	38
6034	toru-tooru	2	5	71
6034	toru-tooru	2	5	69
6034	toru-tooru	2	5	70
6034	toru-tooru	3	5	25
6034	toru-tooru	3	5	53
6034	toru-tooru	3	5	61
6034	toru-tooru	4	5	69
6034	toru-tooru	4	5	86
6034	toru-tooru	4	5	71
6034	toru-tooru	5	5	87
6034	toru-tooru	5	5	66
6034	toru-tooru	5	5	67
6034	toru-tooru	1	6	97
6034	toru-tooru	1	6	68
6034	toru-tooru	1	6	77
6034	toru-tooru	2	6	63
6034	toru-tooru	2	6	67
6034	toru-tooru	2	6	67
6034	toru-tooru	3	6	87
6034	toru-tooru	3	6	84
6034	toru-tooru	3	6	71
6034	toru-tooru	4	6	88
6034	toru-tooru	4	6	89
6034	toru-tooru	4	6	83
6034	toru-tooru	5	6	75
6034	toru-tooru	5	6	69
6034	toru-tooru	5	6	86
6034	toru-tooru	1	7	66
6034	toru-tooru	1	7	96
6034	toru-tooru	1	7	79
6034	toru-tooru	2	7	72
6034	toru-tooru	2	7	82
6034	toru-tooru	2	7	91
6034	toru-tooru	3	7	96
6034	toru-tooru	3	7	85
6034	toru-tooru	3	7	82
6034	toru-tooru	4	7	72
6034	toru-tooru	4	7	79
6034	toru-tooru	4	7	92
6034	toru-tooru	5	7	76
6034	toru-tooru	5	7	98
6034	toru-tooru	5	7	75
6045	indent-intent	1	1	4
6045	indent-intent	1	1	1
6045	indent-intent	1	1	2
6045	indent-intent	2	1	0
6045	indent-intent	2	1	0
6045	indent-intent	2	1	1
6045	indent-intent	3	1	1
6045	indent-intent	3	1	0
6045	indent-intent	3	1	2
6045	indent-intent	4	1	1
6045	indent-intent	4	1	1
6045	indent-intent	4	1	0
6045	indent-intent	5	1	2
6045	indent-intent	5	1	94
6045	indent-intent	5	1	0
6045	indent-intent	1	2	2
6045	indent-intent	1	2	0
6045	indent-intent	1	2	2
6045	indent-intent	2	2	1
6045	indent-intent	2	2	2
6045	indent-intent	2	2	2
6045	indent-intent	3	2	1
6045	indent-intent	3	2	1
6045	indent-intent	3	2	1
6045	indent-intent	4	2	1
6045	indent-intent	4	2	1
6045	indent-intent	4	2	0
6045	indent-intent	5	2	0
6045	indent-intent	5	2	0
6045	indent-intent	5	2	2
6045	indent-intent	1	3	2
6045	indent-intent	1	3	1
6045	indent-intent	1	3	1
6045	indent-intent	2	3	2
6045	indent-intent	2	3	2
6045	indent-intent	2	3	2
6045	indent-intent	3	3	98
6045	indent-intent	3	3	99
6045	indent-intent	3	3	2
