"local_date","ID","exp_group","prepost","pretraining_condition","posttraining_condition","response","reaction_time","sound","pair","language","first_dim_step","second_dim_step","left_word","right_word","reverse_scale","norm_left_word","norm_right_word","norm_response","days_between"
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",0,1509.2000000000116,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"tooru","toru","yes","toru","tooru",100,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",0,1225.9000000000233,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"tooru","toru","yes","toru","tooru",100,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",1,1572.999999952328,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"tooru","toru","yes","toru","tooru",99,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",100,1716.2000000476835,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"tooru","toru","yes","toru","tooru",0,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",97,1755.3000000953907,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"tooru","toru","yes","toru","tooru",3,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",98,1642.100000000035,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"tooru","toru","yes","toru","tooru",2,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",0,1865.2000000476835,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"tooru","toru","yes","toru","tooru",100,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",0,1600.0000000000582,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"tooru","toru","yes","toru","tooru",100,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",17,2064.9000000476954,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"tooru","toru","yes","toru","tooru",83,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",15,1330.5999999523046,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"tooru","toru","yes","toru","tooru",85,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",4,1407.6000001430511,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"tooru","toru","yes","toru","tooru",96,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",100,1467,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"tooru","toru","yes","toru","tooru",0,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",94,1965.7000000476835,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"tooru","toru","yes","toru","tooru",6,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",0,2054.7000000000116,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"tooru","toru","yes","toru","tooru",100,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",0,1324.100000095379,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"tooru","toru","yes","toru","tooru",100,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",99,1938.2000000476835,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"tooru","toru","yes","toru","tooru",1,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",100,2381.100000095379,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"tooru","toru","yes","toru","tooru",0,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",2,1831.5999999523049,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"tooru","toru","yes","toru","tooru",98,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",98,1514.4000000953674,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"tooru","toru","yes","toru","tooru",2,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",98,1937.5,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"tooru","toru","yes","toru","tooru",2,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",1,1424.399999999965,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"tooru","toru","yes","toru","tooru",99,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",1,1469.000000095344,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"tooru","toru","yes","toru","tooru",99,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",45,5106,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"tooru","toru","yes","toru","tooru",55,23
"2025-04-24","20","Control","Pre","spreadsheet1","spreadsheet3",3,1672.1999999523396,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"tooru","toru","yes","toru","tooru",97,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",3,3664.499999976164,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",97,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",2,2378.2999999761523,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"intent","indent","yes","indent","intent",98,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",52,2072,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",48,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",91,1439.7999999761523,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"intent","indent","yes","indent","intent",9,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",59,2666,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"intent","indent","yes","indent","intent",41,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",68,1529.100000023842,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",32,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",15,1316.0999999999913,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"intent","indent","yes","indent","intent",85,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",3,1227.800000000003,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"intent","indent","yes","indent","intent",97,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",91,1569.300000000003,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",9,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",12,3258.5,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",88,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",11,1515.9000000238448,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"intent","indent","yes","indent","intent",89,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",59,3154.6999999523105,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",41,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",80,1547.1000000000058,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"intent","indent","yes","indent","intent",20,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",11,1339.899999976158,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"intent","indent","yes","indent","intent",89,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",99,1574.3000000000177,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"intent","indent","yes","indent","intent",1,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",4,1516.4999999999854,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"intent","indent","yes","indent","intent",96,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",96,1254.6999999284744,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"intent","indent","yes","indent","intent",4,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",4,1114.3999999999942,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",96,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",42,2495.3999999284715,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",58,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",23,1956.3000000000177,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"intent","indent","yes","indent","intent",77,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",49,1796.2999999761523,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"intent","indent","yes","indent","intent",51,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",53,1473.100000000035,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",47,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",46,1421.399999928486,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"intent","indent","yes","indent","intent",54,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",56,1878.399999976158,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",44,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",33,1308.1000000000058,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",67,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",62,1308.2999999999884,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",38,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",5,1771.7999999523165,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"intent","indent","yes","indent","intent",95,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",5,1471.100000023842,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"intent","indent","yes","indent","intent",95,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",99,3224.899999999994,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",1,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",1,1648.100000023842,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",99,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",98,1473.499999952328,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",2,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",33,2208.1999999523105,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",67,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",97,2008.1000000000056,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",3,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",97,1906.899999928486,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",3,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",40,3114.0999999523046,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",60,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",14,1879.6999999523105,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",86,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",86,1996.999999976164,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",14,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",93,1330.6999999523105,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",7,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",97,1082.6999999999823,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",3,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",98,1078.8999999999942,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",2,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",92,2309.0999999999767,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",8,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",93,2016.6999999523105,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",7,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",9,1999.2000000000116,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",91,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",12,1950.100000000035,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",88,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",65,1550.399999976158,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",35,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",70,1506.999999976164,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",30,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",80,1570.0999999761698,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",20,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",12,1267.2999999523165,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",88,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",99,1302.4000000238302,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",1,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",88,1422.6999999523105,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",12,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",81,1202.7999999523165,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",19,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",83,1296.4000000238302,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",17,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",85,1825.1000000000056,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",15,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",21,2788.7999999761523,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",79,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",87,1374.499999976164,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",13,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",69,1492.2999999999884,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",31,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",0,4966.599999999977,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"tooru","toru","yes","toru","tooru",100,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",0,1853.999999976164,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"tooru","toru","yes","toru","tooru",100,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",0,1423.999999952328,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"tooru","toru","yes","toru","tooru",100,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",99,1506.399999928486,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"tooru","toru","yes","toru","tooru",1,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",98,1549.8999999999942,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"tooru","toru","yes","toru","tooru",2,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",3,1508.2999999999884,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"tooru","toru","yes","toru","tooru",97,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",9,1733.899999928486,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"tooru","toru","yes","toru","tooru",91,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",42,5382.000000023836,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"tooru","toru","yes","toru","tooru",58,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",65,2569.499999976135,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"tooru","toru","yes","toru","tooru",35,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",89,1331.2999999999884,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"tooru","toru","yes","toru","tooru",11,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",8,2641.399999999965,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"tooru","toru","yes","toru","tooru",92,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",6,1901.2000000238183,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"tooru","toru","yes","toru","tooru",94,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",99,1760.9000000000233,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"tooru","toru","yes","toru","tooru",1,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",100,1349.7999999999302,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"tooru","toru","yes","toru","tooru",0,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",1,3485,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"tooru","toru","yes","toru","tooru",99,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",97,1327.0999999999767,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"tooru","toru","yes","toru","tooru",3,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",3,2038.5999999761696,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"tooru","toru","yes","toru","tooru",97,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",3,1622.9000000000233,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"tooru","toru","yes","toru","tooru",97,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",54,3429.59999997617,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"tooru","toru","yes","toru","tooru",46,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",10,1367.5,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"tooru","toru","yes","toru","tooru",90,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",83,1615.2999999999884,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"tooru","toru","yes","toru","tooru",17,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",7,1839.5999999999767,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"tooru","toru","yes","toru","tooru",93,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",38,1882.2999999999884,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"tooru","toru","yes","toru","tooru",62,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",11,1352.4999999761349,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"tooru","toru","yes","toru","tooru",89,23
"2025-05-17","20","Control","Post","spreadsheet1","spreadsheet3",0,1732.9000000000233,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"tooru","toru","yes","toru","tooru",100,23
