"local_date","session","ID","exp_group","response","reaction_time","log_rt","correct","language","word_pair","signal","type","sound_1","sound_2","speaker_signal","segment_type","task","days_between","dprime_response"
"2025-05-05","4","18","Low LD","different",162.85999999998603,5.092890936038899,1,"Japanese","haken-hakken","different","BA","F_hakken.mp3","F_haken.mp3","same","consonant","training",17,"hit"
"2025-05-05","4","18","Low LD","same",300.3200000000652,5.704848572838416,1,"Japanese","haku-haaku","same","AA","M_haku.mp3","M_haku.mp3","same","vowel","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",345.30000000004657,5.844413604396082,1,"Japanese","ite-itte","same","BB","F_itte.mp3","M_itte.mp3","different","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",720.0600000000559,6.579334541871483,1,"Japanese","gaki-gakki","same","AA","M_gaki.mp3","M_gaki.mp3","same","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","different",379.11999999999534,5.93785277765932,0,"Japanese","ishoku-isshoku","same","AA","M_ishoku.mp3","M_ishoku.mp3","same","consonant","training",17,"false_alarm"
"2025-05-05","4","18","Low LD","different",259.5200000000186,5.55883377092712,1,"Japanese","ojisan-ojiisan","different","BA","F_ojiisan.mp3","F_ojisan.mp3","same","vowel","training",17,"hit"
"2025-05-05","4","18","Low LD","same",559.6800000000512,6.327365191830329,1,"Japanese","toshin-tosshin","same","BB","F_tosshin.mp3","M_tosshin.mp3","different","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",934.2600000000092,6.839754772081398,1,"Japanese","iso-isso","same","AA","F_iso.mp3","M_iso.mp3","different","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","different",270.21999999997206,5.599236442031709,1,"Japanese","nishi-nisshi","different","BA","M_nisshi.mp3","F_nishi.mp3","different","consonant","training",17,"hit"
"2025-05-05","4","18","Low LD","same",506.0200000000186,6.226576194198082,1,"Japanese","ishoku-isshoku","same","BB","M_isshoku.mp3","F_isshoku.mp3","different","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",312.54000000003725,5.744732460985275,1,"Japanese","saka-sakka","same","AA","F_saka.mp3","M_saka.mp3","different","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","different",380.0200000000186,5.9402238829144345,1,"Japanese","ite-itte","different","BA","M_itte.mp3","F_ite.mp3","different","consonant","training",17,"hit"
"2025-05-05","4","18","Low LD","different",374.5600000000559,5.92575200374275,1,"Japanese","nishi-nisshi","different","AB","F_nishi.mp3","F_nisshi.mp3","same","consonant","training",17,"hit"
"2025-05-05","4","18","Low LD","same",166.2600000000093,5.113552828102998,1,"Japanese","obasan-obaasan","same","BB","F_obaasan.mp3","M_obaasan.mp3","different","vowel","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",393.7399999999907,5.975690792991918,1,"Japanese","haken-hakken","same","AA","M_haken.mp3","F_haken.mp3","different","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","different",314.35999999998603,5.750538825997929,1,"Japanese","iso-isso","different","AB","F_iso.mp3","F_isso.mp3","same","consonant","training",17,"hit"
"2025-05-05","4","18","Low LD","different",218.35999999998603,5.386145076913493,1,"Japanese","ishoku-isshoku","different","AB","M_ishoku.mp3","M_isshoku.mp3","same","consonant","training",17,"hit"
"2025-05-05","4","18","Low LD","same",365.5999999999767,5.9015398395799314,1,"Japanese","oto-otto","same","AA","M_oto.mp3","M_oto.mp3","same","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","different",474.4000000000233,6.162050847683565,1,"Japanese","obasan-obaasan","different","AB","M_obasan.mp3","F_obaasan.mp3","different","vowel","training",17,"hit"
"2025-05-05","4","18","Low LD","different",229.64000000001397,5.4365128652994965,1,"Japanese","ojisan-ojiisan","different","AB","F_ojisan.mp3","F_ojiisan.mp3","same","vowel","training",17,"hit"
"2025-05-05","4","18","Low LD","same",347.19999999995343,5.849900982786061,1,"Japanese","kasee-kassee","same","AA","M_kasee.mp3","M_kasee.mp3","same","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",343.5,5.839187111662404,1,"Japanese","oto-otto","same","AA","F_oto.mp3","M_oto.mp3","different","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","different",336.69999999995343,5.81919232616689,1,"Japanese","oto-otto","different","BA","F_otto.mp3","M_oto.mp3","different","consonant","training",17,"hit"
"2025-05-05","4","18","Low LD","same",348,5.8522024797744745,1,"Japanese","shiru-shiiru","same","AA","M_shiru.mp3","F_shiru.mp3","different","vowel","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","different",349.5999999999767,5.856789643781314,1,"Japanese","ojisan-ojiisan","different","AB","F_ojisan.mp3","F_ojiisan.mp3","same","vowel","training",17,"hit"
"2025-05-05","4","18","Low LD","same",299.6600000000326,5.7026484986151065,1,"Japanese","hasan-hassan","same","BB","F_hassan.mp3","F_hassan.mp3","same","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","different",264.6600000000326,5.578445983345026,1,"Japanese","toshin-tosshin","different","BA","M_tosshin.mp3","F_toshin.mp3","different","consonant","training",17,"hit"
"2025-05-05","4","18","Low LD","different",799.0999999999767,6.683486094380388,1,"Japanese","hasan-hassan","different","AB","M_hasan.mp3","M_hassan.mp3","same","consonant","training",17,"hit"
"2025-05-05","4","18","Low LD","same",438.3399999999674,6.082994864953498,1,"Japanese","toshin-tosshin","same","AA","F_toshin.mp3","M_toshin.mp3","different","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",253.40000000002328,5.5349692678871305,1,"Japanese","ishoku-isshoku","same","AA","M_ishoku.mp3","F_ishoku.mp3","different","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",381.80000000004657,5.944896911291769,1,"Japanese","oto-otto","same","AA","M_oto.mp3","M_oto.mp3","same","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",260.80000000004657,5.5637538300526765,1,"Japanese","oto-otto","same","BB","F_otto.mp3","F_otto.mp3","same","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",261.2600000000093,5.565516080058453,1,"Japanese","toshin-tosshin","same","AA","F_toshin.mp3","F_toshin.mp3","same","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",245.64000000001397,5.503867049461255,1,"Japanese","gaki-gakki","same","BB","F_gakki.mp3","M_gakki.mp3","different","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",266.9200000001583,5.586948988035999,1,"Japanese","heta-hetta","same","BB","F_hetta.mp3","M_hetta.mp3","different","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","different",278.80000000004657,5.630494678886536,0,"Japanese","ishoku-isshoku","same","BB","F_isshoku.mp3","M_isshoku.mp3","different","consonant","training",17,"false_alarm"
"2025-05-05","4","18","Low LD","different",1320.8999999999069,7.1860686014297475,1,"Japanese","heta-hetta","different","AB","M_heta.mp3","F_hetta.mp3","different","consonant","training",17,"hit"
"2025-05-05","4","18","Low LD","different",359.9199999999255,5.88588178453271,1,"Japanese","toshin-tosshin","different","AB","M_toshin.mp3","F_tosshin.mp3","different","consonant","training",17,"hit"
"2025-05-05","4","18","Low LD","same",207.2399999999907,5.333877541946543,1,"Japanese","toshin-tosshin","same","BB","M_tosshin.mp3","M_tosshin.mp3","same","consonant","training",17,"corr_reject"
"2025-05-05","4","18","Low LD","same",292.28000000002794,5.677712246923113,1,"Japanese","ite-itte","same","AA","M_ite.mp3","M_ite.mp3","same","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","different",200.21999999999937,5.299416761991335,1,"Japanese","obasan-obaasan","different","AB","F_obasan.mp3","M_obaasan.mp3","different","vowel","training",17,"hit"
"2025-05-09","5","18","Low LD","same",350.97999999999956,5.860729241785459,1,"Japanese","heta-hetta","same","AA","M_heta.mp3","F_heta.mp3","different","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",480.5599999999977,6.174952090541901,1,"Japanese","gaki-gakki","same","AA","F_gaki.mp3","M_gaki.mp3","different","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",156.95999999999913,5.055990995817047,1,"Japanese","jutaku-juutaku","same","AA","M_jutaku.mp3","F_jutaku.mp3","different","vowel","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",357.3600000000006,5.878743677043865,1,"Japanese","ite-itte","same","AA","M_ite.mp3","M_ite.mp3","same","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",422.09999999999854,6.04524225278845,1,"Japanese","yusoo-yuusoo","same","AA","M_yusoo.mp3","M_yusoo.mp3","same","vowel","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",199,5.293304824724492,1,"Japanese","nishi-nisshi","same","BB","M_nisshi.mp3","F_nisshi.mp3","different","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","different",216.27999999999884,5.376573864513799,1,"Japanese","yusoo-yuusoo","different","BA","M_yuusoo.mp3","M_yusoo.mp3","same","vowel","training",17,"hit"
"2025-05-09","5","18","Low LD","different",333.6600000000035,5.810122510427538,1,"Japanese","hasan-hassan","different","BA","M_hassan.mp3","F_hasan.mp3","different","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","different",279.24000000000524,5.63207162710222,1,"Japanese","ite-itte","different","BA","F_itte.mp3","F_ite.mp3","same","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","same",160.6999999999971,5.079539272743449,1,"Japanese","gaki-gakki","same","BB","F_gakki.mp3","M_gakki.mp3","different","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",1331.679999999993,7.19419658199778,1,"Japanese","oto-otto","same","AA","F_oto.mp3","M_oto.mp3","different","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","different",276.4799999999959,5.622138485615676,1,"Japanese","toshin-tosshin","different","AB","F_toshin.mp3","F_tosshin.mp3","same","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","different",521.679999999993,6.257054373084934,1,"Japanese","ite-itte","different","BA","F_itte.mp3","M_ite.mp3","different","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","same",207.5,5.335131339670753,1,"Japanese","hasan-hassan","same","AA","F_hasan.mp3","M_hasan.mp3","different","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",183.75999999999476,5.213630558380815,1,"Japanese","oto-otto","same","BB","F_otto.mp3","M_otto.mp3","different","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",347.4600000000064,5.850649550465772,1,"Japanese","shiru-shiiru","same","AA","F_shiru.mp3","F_shiru.mp3","same","vowel","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","different",241.6600000000035,5.487531779599177,1,"Japanese","iso-isso","different","AB","M_iso.mp3","F_isso.mp3","different","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","same",199.60000000000585,5.296315363877393,1,"Japanese","iso-isso","same","AA","F_iso.mp3","F_iso.mp3","same","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","different",283.5399999999936,5.647353206689463,1,"Japanese","gaki-gakki","different","BA","M_gakki.mp3","F_gaki.mp3","different","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","different",282,5.641907070938114,1,"Japanese","heta-hetta","different","BA","M_hetta.mp3","F_heta.mp3","different","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","different",1007.5,6.915227293820838,1,"Japanese","shiru-shiiru","different","AB","F_shiru.mp3","M_shiiru.mp3","different","vowel","training",17,"hit"
"2025-05-09","5","18","Low LD","different",245.89999999999415,5.504924949222123,1,"Japanese","yusoo-yuusoo","different","BA","F_yuusoo.mp3","F_yusoo.mp3","same","vowel","training",17,"hit"
"2025-05-09","5","18","Low LD","same",218.1600000000035,5.385228738537349,1,"Japanese","iso-isso","same","BB","M_isso.mp3","F_isso.mp3","different","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","different",671.320000000007,6.509245923439989,1,"Japanese","haken-hakken","different","BA","F_hakken.mp3","F_haken.mp3","same","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","same",257.0799999999872,5.549387320503036,1,"Japanese","ishoku-isshoku","same","AA","M_ishoku.mp3","F_ishoku.mp3","different","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","different",252.6600000000035,5.532044711401905,1,"Japanese","gaki-gakki","different","AB","M_gaki.mp3","M_gakki.mp3","same","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","different",216.67999999999304,5.378421610789666,1,"Japanese","toshin-tosshin","different","BA","M_tosshin.mp3","M_toshin.mp3","same","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","same",294.179999999993,5.684191824891173,1,"Japanese","oto-otto","same","AA","M_oto.mp3","M_oto.mp3","same","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","different",187.61999999999537,5.23441864069778,1,"Japanese","ojisan-ojiisan","different","BA","F_ojiisan.mp3","M_ojisan.mp3","different","vowel","training",17,"hit"
"2025-05-09","5","18","Low LD","same",190.2600000000093,5.24839155777836,1,"Japanese","toshin-tosshin","same","BB","M_tosshin.mp3","F_tosshin.mp3","different","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",260.5199999999895,5.562679633678161,1,"Japanese","iso-isso","same","BB","M_isso.mp3","M_isso.mp3","same","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","different",274.61999999999534,5.615388323893589,1,"Japanese","ishoku-isshoku","different","AB","F_ishoku.mp3","F_isshoku.mp3","same","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","different",1269.8800000000049,7.146677686799374,1,"Japanese","nishi-nisshi","different","BA","M_nisshi.mp3","F_nishi.mp3","different","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","same",184.3399999999965,5.2167818785655,1,"Japanese","iso-isso","same","AA","M_iso.mp3","M_iso.mp3","same","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",959.3399999999964,6.86624554802538,1,"Japanese","ojisan-ojiisan","same","AA","F_ojisan.mp3","M_ojisan.mp3","different","vowel","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","different",568.4800000000105,6.3429661322727355,1,"Japanese","nishi-nisshi","different","AB","M_nishi.mp3","F_nisshi.mp3","different","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","different",385.11999999999534,5.953554974034749,1,"Japanese","iso-isso","different","AB","F_iso.mp3","M_isso.mp3","different","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","same",1025.3800000000049,6.932818554575811,1,"Japanese","toshin-tosshin","same","AA","F_toshin.mp3","M_toshin.mp3","different","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",180.22000000000116,5.194178326806898,1,"Japanese","haken-hakken","same","BB","F_hakken.mp3","F_hakken.mp3","same","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",248.51999999998952,5.515523325195451,1,"Japanese","gaki-gakki","same","AA","M_gaki.mp3","M_gaki.mp3","same","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",248.17999999999304,5.514154289346446,1,"Japanese","toshin-tosshin","same","AA","F_toshin.mp3","F_toshin.mp3","same","consonant","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","same",407.7200000000011,6.010580664300215,1,"Japanese","obasan-obaasan","same","BB","M_obaasan.mp3","M_obaasan.mp3","same","vowel","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","different",408.5199999999895,6.012540872709873,1,"Japanese","obasan-obaasan","different","BA","F_obaasan.mp3","F_obasan.mp3","same","vowel","training",17,"hit"
"2025-05-09","5","18","Low LD","same",328.4200000000128,5.79429327706373,1,"Japanese","haku-haaku","same","BB","F_haaku.mp3","F_haaku.mp3","same","vowel","training",17,"corr_reject"
"2025-05-09","5","18","Low LD","different",850.0799999999872,6.745330462702618,1,"Japanese","iso-isso","different","BA","F_isso.mp3","M_iso.mp3","different","consonant","training",17,"hit"
"2025-05-09","5","18","Low LD","same",500.4800000000396,6.215567637916971,1,"Japanese","jutaku-juutaku","same","BB","F_juutaku.mp3","F_juutaku.mp3","same","vowel","training",17,"corr_reject"
