Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,Spreadsheet,TrialsPerBlock,stimuli_type,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress
554,1746343307133,04/05/2025 07:21:47,1746318107133,-7,03/05/2025 17:21:47,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,65,trial,response,b4qig6,4,info,,3.7000000001862645,0,3.7000000001862645,3.7000000001862645,0,3.7000000001862645,1,3.7000000001862645,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,9
555,1746343308935,04/05/2025 07:21:48,1746318108935,-7,03/05/2025 17:21:48,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,65,trial,response,b4qig6,4,continue,,1805.8999999994412,1800,1805.8999999994412,1805.8999999994412,1800,1805.8999999994412,1,1805.8999999994412,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,9
556,1746343308936,04/05/2025 07:21:48,1746318108936,-7,03/05/2025 17:21:48,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,65,trial,response,b4qig6,4,response,0,716.5999999999767,1800,1806.2000000001863,716.5999999999767,1800,1806.2000000001863,1,716.5999999999767,1089.6000000002095,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,10
557,1746343309080,04/05/2025 07:21:49,1746318109080,-7,03/05/2025 17:21:49,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,66,trial,150 ms pause,rz316y,1,timedOut,,151.20000000018626,149.90000000002328,151.20000000018626,151.20000000018626,149.90000000002328,151.20000000018626,1,151.20000000018626,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,10
558,1746343309086,04/05/2025 07:21:49,1746318109086,-7,03/05/2025 17:21:49,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,66,trial,fixation and stimuli,qfds9m,2,info,audio started,7.099999999045394,0,7.099999999045394,7.099999999045394,0,7.099999999045394,1,7.099999999045394,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,10
559,1746343309636,04/05/2025 07:21:49,1746318109636,-7,03/05/2025 17:21:49,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,66,trial,fixation and stimuli,qfds9m,2,info,audio finished,557.7000000005355,550,557.7000000005355,557.7000000005355,550,557.7000000005355,1,557.7000000005355,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,10
560,1746343309637,04/05/2025 07:21:49,1746318109637,-7,03/05/2025 17:21:49,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,66,trial,fixation and stimuli,qfds9m,2,continue,,557.8999999997905,550,557.8999999997905,557.8999999997905,550,557.8999999997905,1,557.8999999997905,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,10
561,1746343309779,04/05/2025 07:21:49,1746318109779,-7,03/05/2025 17:21:49,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,66,trial,150ms pause,ceke9i,3,timedOut,,150.5999999990454,150.09999999997672,150.5999999990454,150.5999999990454,150.09999999997672,150.5999999990454,1,150.5999999990454,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,10
562,1746343309783,04/05/2025 07:21:49,1746318109783,-7,03/05/2025 17:21:49,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,66,trial,response,b4qig6,4,info,,3.7999999998137355,0,3.7999999998137355,3.7999999998137355,0,3.7999999998137355,1,3.7999999998137355,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,10
563,1746343311510,04/05/2025 07:21:51,1746318111510,-7,03/05/2025 17:21:51,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,66,trial,response,b4qig6,4,continue,,1730.7000000001863,1716.5999999999767,1730.7000000001863,1730.7000000001863,1716.5999999999767,1730.7000000001863,1,1730.7000000001863,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,10
564,1746343311510,04/05/2025 07:21:51,1746318111510,-7,03/05/2025 17:21:51,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,66,trial,response,b4qig6,4,response,87,483.20000000001164,1716.5999999999767,1731.1000000005588,483.20000000001164,1716.5999999999767,1731.1000000005588,1,483.20000000001164,1247.9000000005472,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,11
565,1746343311647,04/05/2025 07:21:51,1746318111647,-7,03/05/2025 17:21:51,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,67,trial,150 ms pause,rz316y,1,timedOut,,151.50000000058208,150.10000000003492,151.50000000058208,151.50000000058208,150.10000000003492,151.50000000058208,1,151.50000000058208,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,11
566,1746343311648,04/05/2025 07:21:51,1746318111648,-7,03/05/2025 17:21:51,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,67,trial,fixation and stimuli,qfds9m,2,info,audio started,2.699999999429565,0,2.699999999429565,2.699999999429565,0,2.699999999429565,1,2.699999999429565,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,11
567,1746343312040,04/05/2025 07:21:52,1746318112040,-7,03/05/2025 17:21:52,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,67,trial,fixation and stimuli,qfds9m,2,info,audio finished,394.29999999905704,383.29999999998836,394.29999999905704,394.29999999905704,383.29999999998836,394.29999999905704,1,394.29999999905704,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,11
568,1746343312041,04/05/2025 07:21:52,1746318112041,-7,03/05/2025 17:21:52,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,67,trial,fixation and stimuli,qfds9m,2,continue,,394.90000000054715,383.29999999998836,394.90000000054715,394.90000000054715,383.29999999998836,394.90000000054715,1,394.90000000054715,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,11
569,1746343312180,04/05/2025 07:21:52,1746318112180,-7,03/05/2025 17:21:52,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,67,trial,150ms pause,ceke9i,3,timedOut,,150.99999999906868,149.90000000002328,150.99999999906868,150.99999999906868,149.90000000002328,150.99999999906868,1,150.99999999906868,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,11
570,1746343312183,04/05/2025 07:21:52,1746318112183,-7,03/05/2025 17:21:52,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,67,trial,response,b4qig6,4,info,,3.8000000001629815,0,3.8000000001629815,3.8000000001629815,0,3.8000000001629815,1,3.8000000001629815,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,11
571,1746343313869,04/05/2025 07:21:53,1746318113869,-7,03/05/2025 17:21:53,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,67,trial,response,b4qig6,4,continue,,1689.800000000163,1683.4000000000233,1689.800000000163,1689.800000000163,1683.4000000000233,1689.800000000163,1,1689.800000000163,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,11
572,1746343313869,04/05/2025 07:21:53,1746318113869,-7,03/05/2025 17:21:53,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,67,trial,response,b4qig6,4,response,7,550,1683.4000000000233,1690.300000000163,550,1683.4000000000233,1690.300000000163,1,550,1140.300000000163,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,12
573,1746343314013,04/05/2025 07:21:54,1746318114013,-7,03/05/2025 17:21:54,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,68,trial,150 ms pause,rz316y,1,timedOut,,150.9000000001397,150,150.9000000001397,150.9000000001397,150,150.9000000001397,1,150.9000000001397,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,12
574,1746343314014,04/05/2025 07:21:54,1746318114014,-7,03/05/2025 17:21:54,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,68,trial,fixation and stimuli,qfds9m,2,info,audio started,2.0999999993946403,0,2.0999999993946403,2.0999999993946403,0,2.0999999993946403,1,2.0999999993946403,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,12
575,1746343314406,04/05/2025 07:21:54,1746318114406,-7,03/05/2025 17:21:54,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,68,trial,fixation and stimuli,qfds9m,2,info,audio finished,393.4000000001397,383.29999999993015,393.4000000001397,393.4000000001397,383.29999999993015,393.4000000001397,1,393.4000000001397,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,12
576,1746343314406,04/05/2025 07:21:54,1746318114406,-7,03/05/2025 17:21:54,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,68,trial,fixation and stimuli,qfds9m,2,continue,,393.9000000001397,383.29999999993015,393.9000000001397,393.9000000001397,383.29999999993015,393.9000000001397,1,393.9000000001397,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,12
577,1746343314546,04/05/2025 07:21:54,1746318114546,-7,03/05/2025 17:21:54,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,68,trial,150ms pause,ceke9i,3,timedOut,,151.00000000058208,150.09999999997672,151.00000000058208,151.00000000058208,150.09999999997672,151.00000000058208,1,151.00000000058208,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,12
578,1746343314555,04/05/2025 07:21:54,1746318114555,-7,03/05/2025 17:21:54,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,68,trial,response,b4qig6,4,info,,9.00000000023283,0,9.00000000023283,9.00000000023283,0,9.00000000023283,1,9.00000000023283,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,12
579,1746343316089,04/05/2025 07:21:56,1746318116089,-7,03/05/2025 17:21:56,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,68,trial,response,b4qig6,4,continue,,1543.2999999991152,1533.3000000000466,1543.2999999991152,1543.2999999991152,1533.3000000000466,1543.2999999991152,1,1543.2999999991152,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,12
580,1746343316090,04/05/2025 07:21:56,1746318116090,-7,03/05/2025 17:21:56,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,68,trial,response,b4qig6,4,response,0,799.9000000000233,1533.3000000000466,1543.5999999998603,799.9000000000233,1533.3000000000466,1543.5999999998603,1,799.9000000000233,743.699999999837,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,13
581,1746343316230,04/05/2025 07:21:56,1746318116230,-7,03/05/2025 17:21:56,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,69,trial,150 ms pause,rz316y,1,timedOut,,151.29999999981374,150,151.29999999981374,151.29999999981374,150,151.29999999981374,1,151.29999999981374,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,13
582,1746343316231,04/05/2025 07:21:56,1746318116231,-7,03/05/2025 17:21:56,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,69,trial,fixation and stimuli,qfds9m,2,info,audio started,2.2999999998137355,0,2.2999999998137355,2.2999999998137355,0,2.2999999998137355,1,2.2999999998137355,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,13
583,1746343316858,04/05/2025 07:21:56,1746318116858,-7,03/05/2025 17:21:56,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,69,trial,fixation and stimuli,qfds9m,2,info,audio finished,628.9999999990687,616.6999999999534,628.9999999990687,628.9999999990687,616.6999999999534,628.9999999990687,1,628.9999999990687,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,13
584,1746343316858,04/05/2025 07:21:56,1746318116858,-7,03/05/2025 17:21:56,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,69,trial,fixation and stimuli,qfds9m,2,continue,,629.2000000001863,616.6999999999534,629.2000000001863,629.2000000001863,616.6999999999534,629.2000000001863,1,629.2000000001863,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,13
