Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
139,1744066901743,07/04/2025 23:01:41,1744052501743,-4,07/04/2025 15:01:41,220234,3,task-sz6c,,45186543,BLIND,13084914,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2560x1440,2560x1284,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet3,,,day 1 complete,pre_test_assessment,pre_test_assessment,20,trial,Screen 1,6wu76v,1,info,audio started,1159.9799999999814,1153.0599999999977,1159.9799999999814,1159.9799999999814,1153.0599999999977,1159.9799999999814,0,1159.9799999999814,0,0,,Audio Clip,Audio,3,object-78,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
140,1744066903215,07/04/2025 23:01:43,1744052503215,-4,07/04/2025 15:01:43,220234,3,task-sz6c,,45186543,BLIND,13084914,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2560x1440,2560x1284,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet3,,,day 1 complete,pre_test_assessment,pre_test_assessment,20,trial,Screen 1,6wu76v,1,info,audio finished,2632.420000000013,2625.4800000000105,2632.420000000013,2632.420000000013,2625.4800000000105,2632.420000000013,0,2632.420000000013,0,0,,Audio Clip,Audio,3,object-78,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
141,1744066904290,07/04/2025 23:01:44,1744052504290,-4,07/04/2025 15:01:44,220234,3,task-sz6c,,45186543,BLIND,13084914,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2560x1440,2560x1284,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet3,,,day 1 complete,pre_test_assessment,pre_test_assessment,20,trial,Screen 1,6wu76v,1,action,meshi,3707.600000000006,3702.0800000000163,3707.600000000006,3707.600000000006,3702.0800000000163,3707.600000000006,1,3707.600000000006,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
142,1744066906903,07/04/2025 23:01:46,1744052506903,-4,07/04/2025 15:01:46,220234,3,task-sz6c,,45186543,BLIND,13084914,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2560x1440,2560x1284,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet3,,,day 1 complete,pre_test_assessment,pre_test_assessment,20,trial,Screen 1,6wu76v,1,continue,,6320.600000000006,6313.6600000000035,6320.600000000006,6320.600000000006,6313.6600000000035,6320.600000000006,0,6320.600000000006,0,0,,Click To Continue,Continue Button,5,object-70,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
143,1744066906903,07/04/2025 23:01:46,1744052506903,-4,07/04/2025 15:01:46,220234,3,task-sz6c,,45186543,BLIND,13084914,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2560x1440,2560x1284,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet3,,,day 1 complete,pre_test_assessment,pre_test_assessment,20,trial,Screen 1,6wu76v,1,response,meshi,6320.600000000006,6313.6600000000035,6320.600000000006,6320.600000000006,6313.6600000000035,6320.600000000006,1,6320.600000000006,0,0,meshi,CustomMultichoice,CustomMultichoice,4,object-68,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
144,1744066910499,07/04/2025 23:01:50,1744052510499,-4,07/04/2025 15:01:50,220234,3,task-sz6c,,45186543,BLIND,13084914,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2560x1440,2560x1284,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet3,,,day 1 complete,pre_test_assessment,pre_test_assessment,1,end,Screen 1,uhg4a4,1,continue,,3601.9400000000023,3597.8800000000047,3601.9400000000023,3601.9400000000023,3597.8800000000047,3601.9400000000023,1,3601.9400000000023,0,0,,Click To Continue,Continue Button,2,object-118,end,,,,,,,,,,,,,,,,,,,correct
145,1744066910499,07/04/2025 23:01:50,1744052510499,-4,07/04/2025 15:01:50,220234,3,task-sz6c,,45186543,BLIND,13084914,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2560x1440,2560x1284,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet3,,,day 1 complete,pre_test_assessment,pre_test_assessment,,,,,,info,END,,,242796,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1745451946353,23/04/2025 23:45:46,1745426746353,-7,23/04/2025 09:45:46,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1745451959143,23/04/2025 23:45:59,1745426759143,-7,23/04/2025 09:45:59,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,instructions,instructions,7ieynj,1,continue,,12183.6,12167.1,12183.6,12183.6,12167.1,12183.6,1,12183.6,0,0,,Click To Continue,Continue Button,2,object-81,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
3,1745451961228,23/04/2025 23:46:01,1745426761228,-7,23/04/2025 09:46:01,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,info,audio started,2098.2000000000044,2082.4000000000015,2098.2000000000044,2098.2000000000044,2082.4000000000015,2098.2000000000044,0,2098.2000000000044,0,0,,Audio Clip,Audio,3,object-89,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
4,1745451962741,23/04/2025 23:46:02,1745426762741,-7,23/04/2025 09:46:02,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,info,audio finished,3614.599999997765,3600.0999999999985,3614.599999997765,3614.599999997765,3600.0999999999985,3614.599999997765,0,3614.599999997765,0,0,,Audio Clip,Audio,3,object-89,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
5,1745451963776,23/04/2025 23:46:03,1745426763776,-7,23/04/2025 09:46:03,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,action,kiita,4649.5,4633.5,4649.5,4649.5,4633.5,4649.5,1,4649.5,0,0,,CustomMultichoice,CustomMultichoice,4,object-90,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
6,1745451964592,23/04/2025 23:46:04,1745426764592,-7,23/04/2025 09:46:04,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,continue,,5465.5,5450.200000000001,5465.5,5465.5,5450.200000000001,5465.5,0,5465.5,0,0,,Click To Continue,Continue Button,5,object-87,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
7,1745451964594,23/04/2025 23:46:04,1745426764594,-7,23/04/2025 09:46:04,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,response,kiita,5466.599999997765,5450.200000000001,5466.599999997765,5466.599999997765,5450.200000000001,5466.599999997765,1,5466.599999997765,0,0,kiita,CustomMultichoice,CustomMultichoice,4,object-90,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
8,1745451965742,23/04/2025 23:46:05,1745426765742,-7,23/04/2025 09:46:05,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,instructions,practice feedback,janzf2,3,info,audio started,1165.2999999999993,1150,1165.2999999999993,1165.2999999999993,1150,1165.2999999999993,1,1165.2999999999993,0,0,,Audio Clip,Audio,2,object-98,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
9,1745451967255,23/04/2025 23:46:07,1745426767255,-7,23/04/2025 09:46:07,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,instructions,practice feedback,janzf2,3,info,audio finished,2678.999999999254,2665.7999999999993,2678.999999999254,2678.999999999254,2665.7999999999993,2678.999999999254,1,2678.999999999254,0,0,,Audio Clip,Audio,2,object-98,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
10,1745451967592,23/04/2025 23:46:07,1745426767592,-7,23/04/2025 09:46:07,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,instructions,practice feedback,janzf2,3,continue,,3015.2999999999993,3000,3015.2999999999993,3015.2999999999993,3000,3015.2999999999993,1,3015.2999999999993,0,0,,Click To Continue,Continue Button,4,object-105,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
11,1745451970823,23/04/2025 23:46:10,1745426770823,-7,23/04/2025 09:46:10,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,instructions,reminders,npyp1b,4,continue,,3247.099999997019,3233.399999999998,3247.099999997019,3247.099999997019,3233.399999999998,3247.099999997019,1,3247.099999997019,0,0,,Click To Continue,Continue Button,2,object-111,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
12,1745451974324,23/04/2025 23:46:14,1745426774324,-7,23/04/2025 09:46:14,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,instructions,start,53avm4,5,continue,,3514.5999999992564,3500.2000000000044,3514.5999999992564,3514.5999999992564,3500.2000000000044,3514.5999999992564,1,3514.5999999992564,0,0,,Click To Continue,Continue Button,2,object-115,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
13,1745451975842,23/04/2025 23:46:15,1745426775842,-7,23/04/2025 09:46:15,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio started,1531.9999999970169,1516.5999999999985,1531.9999999970169,1531.9999999970169,1516.5999999999985,1531.9999999970169,0,1531.9999999970169,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
14,1745451978458,23/04/2025 23:46:18,1745426778458,-7,23/04/2025 09:46:18,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio finished,4148.699999999997,4133.399999999994,4148.699999999997,4148.699999999997,4133.399999999994,4148.699999999997,0,4148.699999999997,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
15,1745451978693,23/04/2025 23:46:18,1745426778693,-7,23/04/2025 09:46:18,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,action,shushin,4383.499999999993,4366.799999999996,4383.499999999993,4383.499999999993,4366.799999999996,4383.499999999993,1,4383.499999999993,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
16,1745451979589,23/04/2025 23:46:19,1745426779589,-7,23/04/2025 09:46:19,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,continue,,5279.699999999997,5266.799999999996,5279.699999999997,5279.699999999997,5266.799999999996,5279.699999999997,0,5279.699999999997,0,0,,Click To Continue,Continue Button,5,object-70,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
17,1745451979589,23/04/2025 23:46:19,1745426779589,-7,23/04/2025 09:46:19,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,response,shushin,5279.999999997017,5266.799999999996,5279.999999997017,5279.999999997017,5266.799999999996,5279.999999997017,1,5279.999999997017,0,0,shushin,CustomMultichoice,CustomMultichoice,4,object-68,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
18,1745451980959,23/04/2025 23:46:20,1745426780959,-7,23/04/2025 09:46:20,220234,3,task-sz6c,,45604966,BLIND,13263283,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1309x690,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet4,,spreadsheet3,,day 1 complete,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio started,1382.1999999970212,1366.4000000000015,1382.1999999970212,1382.1999999970212,1366.4000000000015,1382.1999999970212,0,1382.1999999970212,0,0,,Audio Clip,Audio,3,object-78,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
