local_date,ID,exp_group,prepost,pretraining_condition,posttraining_condition,response,reaction_time,sound,pair,language,left_word,right_word,reverse_scale,norm_left_word,norm_right_word,norm_response,first_dim_step,second_dim_step,days_between,log_rt,median_rt,mad,upper_mad,lower_mad
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,37,2974.30000009536,D_T_VOT_3_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,37,3,3,31,7.99776399620814,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,90,3936.80000014305,D_T_VOT_4_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,90,4,3,31,8.2781234895881,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,3190.89999999999,D_T_VOT_4_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,4,3,31,8.06805828764868,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,50,7081.40000000002,D_T_VOT_4_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,50,4,3,31,8.86522690725276,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,90,3545.10000004768,D_T_VOT_4_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,90,4,3,31,8.17332164732653,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,3082,D_T_VOT_5_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,5,3,31,8.03333401588006,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,98,3896.39999995232,D_T_VOT_5_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,98,5,3,31,8.26780832888457,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,2715.70000000001,D_T_VOT_5_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,5,3,31,7.90680502602406,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,83,2477.20000004768,D_T_VOT_5_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,83,5,3,31,7.81488416908316,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,4465.5,D_T_VOT_6_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,6,3,31,8.40413646912394,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,2616.09999999999,D_T_VOT_6_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,6,3,31,7.86943993814617,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,99,2824.5,D_T_VOT_6_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,99,6,3,31,7.94608663676532,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,2244.00000004767,D_T_VOT_6_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,6,3,31,7.71601526666383,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,6417.0999999523,D_T_VOT_7_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,7,3,31,8.76672158122771,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,88,5646.50000009537,D_T_VOT_7_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,88,7,3,31,8.63879116318062,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,99,4965.10000000004,D_T_VOT_7_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,99,7,3,31,8.51018871726336,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,2042.29999999999,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,1,3,31,7.62183190272311,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,2816.00000000006,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,1,3,31,7.94307271727795,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,95,3380.29999995232,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,5,1,3,31,8.1257197419207,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,2127.60000014305,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,1,3,31,7.6627498629354,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,3395.00000004767,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,2,3,31,8.13005904000684,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,2167.60000000003,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,2,3,31,7.68137584369198,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,2465.80000000005,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,2,3,31,7.81027157743447,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,99,1920.60000009538,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,1,2,3,31,7.56039291625353,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,92,2057.99999995233,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,8,3,3,31,7.62948991637083,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,83,2165.89999999997,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,17,3,3,31,7.68059125844343,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,5085.00000009534,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,3,3,31,8.53405030850141,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,68,2682.40000000002,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,32,3,3,31,7.89446719515203,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,72,2748.99999999994,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,28,4,3,31,7.91899248816523,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,73,2831.70000004768,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,27,4,3,31,7.94863251701585,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,18,2249.29999999993,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,82,4,3,31,7.71837433568222,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,53,5706.50000014307,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,47,4,3,31,8.64936115501873,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,60,7521.90000000002,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,40,5,3,31,8.9255740446053,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,44,2938.80000009539,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,56,5,3,31,7.98575661377858,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,13,2505.20000004768,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,87,5,3,31,7.82612385067029,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,49,3212.20000014303,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,51,5,3,31,8.07471133967332,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,42,3897.80000004766,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,58,6,3,31,8.26816757040015,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,4,4498.79999999999,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,96,6,3,31,8.41156597352986,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,9,2223.09999999998,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,91,6,3,31,7.70665789720794,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,30,6781.30000004766,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,70,6,3,31,8.82192410297461,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,17,3245.79999995232,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,83,7,3,31,8.08511713186709,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,0,2716,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,7,3,31,7.90691548867859,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,0,2282.59999999998,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,7,3,31,7.73307042311949,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,17,4652.39999995229,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,83,7,3,31,8.44513849445463,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,7,5408.40000014304,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,7,1,3,31,8.59570857951105,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,0,2416.19999999995,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,0,1,3,31,7.78995133708544,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,3,3465.20000000007,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,3,1,3,31,8.15052563001601,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,17,4524.5999999523,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,17,1,3,31,8.41728445442612,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,36,4215.10000000004,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,36,2,3,31,8.34642859494695,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,23,4831.80000000005,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,23,2,3,31,8.48297434802957,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,37,3613.50000009534,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,37,2,3,31,8.19243211074942,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,4,2699.00000000006,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,4,2,3,31,7.90063661301803,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,0,3582.19999999995,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,0,3,3,31,8.18373241579115,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,7,2981.70000000001,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,7,3,3,31,8.00024888664207,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,90,2332.40000000002,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,90,3,3,31,7.75465305934801,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,78,2993.20000004768,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,78,3,3,31,8.00409832822214,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,78,5981.39999999991,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,78,4,3,31,8.6964099332567,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,25,2644.0999999523,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,25,4,3,31,7.88008602172093,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,76,3408.19999995234,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,76,4,3,31,8.13393957165931,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,41,2873.80000009539,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,41,4,3,31,7.9633904748283,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,2721.69999995234,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,100,5,3,31,7.90901196404137,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,96,2737.99999995233,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,96,5,3,31,7.91498300583098,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,94,2648.40000014304,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,94,5,3,31,7.8817109631047,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,97,2556.0999999523,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,97,5,3,31,7.84623793834413,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,84,2949.10000000004,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,84,6,3,31,7.9892553180403,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,95,2923.79999995232,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,95,6,3,31,7.98063941906121,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,2248.5,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,100,6,3,31,7.71801860621076,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,95,2031.50000014307,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,95,6,3,31,7.61652971549821,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,5147.80000009539,T_TT_dur_7_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,100,7,3,31,8.54632471794102,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,2616,T_TT_dur_7_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,100,7,3,31,7.86940171257709,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,100,2289.80000004766,T_TT_dur_7_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,100,7,3,31,7.73621975651053,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,93,3154.50000009534,T_TT_dur_7_F0_3.mp3,kata-katta,Japanese,kata,katta,no,kata,katta,93,7,3,31,8.05658528384109,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,0,4765.00000000012,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,0,1,3,31,8.46905281608833,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,2,2771.49999995227,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,2,1,3,31,7.92714396884264,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,8,2604.60000004771,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,8,1,3,31,7.86503439155192,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,15,2765.59999999998,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,15,1,3,31,7.92501288860741,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,24,3422.20000009541,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,24,2,3,31,8.13803889812575,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,39,3148.90000000014,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,39,2,3,31,8.05480846448378,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,55,5757.50000014307,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,55,2,3,31,8.65825863171969,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,14,2865.5,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,14,2,3,31,7.96049813399179,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,33,4344.99999995227,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,33,3,3,31,8.37678103768851,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,37,4115.10000000009,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,37,3,3,31,8.32241841415249,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,40,3332.09999999998,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,40,3,3,31,8.11135801484118,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,63,5377.50000004773,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,63,3,3,31,8.58997886115076,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,58,2848.79999999993,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,58,4,3,31,7.95465313196354,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
2025-03-30,23,High LD,Pre,spreadsheet1,spreadsheet2,75,2493.79999995232,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,75,4,3,31,7.82156293054337,7.94457967702164,0.335635741327007,8.95148690100266,6.93767245304061
