ID	ax_condition	day	prepost	language	pair	second_dim_step	first_dim_step	norm_response
187	lowLD	1	pre-training	English	indent-intent	3	7	87
187	lowLD	1	pre-training	English	indent-intent	3	7	91
187	lowLD	1	pre-training	English	indent-intent	3	7	90
187	lowLD	1	pre-training	English	reason-risen	3	1	22
187	lowLD	1	pre-training	English	reason-risen	3	1	2
187	lowLD	1	pre-training	English	reason-risen	3	1	20
187	lowLD	1	pre-training	English	reason-risen	3	2	14
187	lowLD	1	pre-training	English	reason-risen	3	2	41
187	lowLD	1	pre-training	English	reason-risen	3	2	38
187	lowLD	1	pre-training	English	reason-risen	3	2	32
187	lowLD	1	pre-training	English	reason-risen	3	3	4
187	lowLD	1	pre-training	English	reason-risen	3	3	46
187	lowLD	1	pre-training	English	reason-risen	3	3	23
187	lowLD	1	pre-training	English	reason-risen	3	3	18
187	lowLD	1	pre-training	English	reason-risen	3	4	61
187	lowLD	1	pre-training	English	reason-risen	3	4	64
187	lowLD	1	pre-training	English	reason-risen	3	4	24
187	lowLD	1	pre-training	English	reason-risen	3	5	39
187	lowLD	1	pre-training	English	reason-risen	3	5	61
187	lowLD	1	pre-training	English	reason-risen	3	5	38
187	lowLD	1	pre-training	English	reason-risen	3	5	49
187	lowLD	1	pre-training	English	reason-risen	3	6	67
187	lowLD	1	pre-training	English	reason-risen	3	6	33
187	lowLD	1	pre-training	English	reason-risen	3	6	61
187	lowLD	1	pre-training	English	reason-risen	3	6	44
187	lowLD	1	pre-training	English	reason-risen	3	7	82
187	lowLD	1	pre-training	English	reason-risen	3	7	63
187	lowLD	1	pre-training	English	reason-risen	3	7	77
187	lowLD	1	pre-training	English	reason-risen	3	7	80
187	lowLD	1	pre-training	Japanese	kata-katta	3	1	64
187	lowLD	1	pre-training	Japanese	kata-katta	3	1	25
187	lowLD	1	pre-training	Japanese	kata-katta	3	1	29
187	lowLD	1	pre-training	Japanese	kata-katta	3	2	79
187	lowLD	1	pre-training	Japanese	kata-katta	3	2	64
187	lowLD	1	pre-training	Japanese	kata-katta	3	2	72
187	lowLD	1	pre-training	Japanese	kata-katta	3	2	52
187	lowLD	1	pre-training	Japanese	kata-katta	3	3	56
187	lowLD	1	pre-training	Japanese	kata-katta	3	3	79
187	lowLD	1	pre-training	Japanese	kata-katta	3	3	53
187	lowLD	1	pre-training	Japanese	kata-katta	3	4	69
187	lowLD	1	pre-training	Japanese	kata-katta	3	4	79
187	lowLD	1	pre-training	Japanese	kata-katta	3	4	53
187	lowLD	1	pre-training	Japanese	kata-katta	3	4	32
187	lowLD	1	pre-training	Japanese	kata-katta	3	5	33
187	lowLD	1	pre-training	Japanese	kata-katta	3	5	71
187	lowLD	1	pre-training	Japanese	kata-katta	3	5	70
187	lowLD	1	pre-training	Japanese	kata-katta	3	6	37
187	lowLD	1	pre-training	Japanese	kata-katta	3	6	59
187	lowLD	1	pre-training	Japanese	kata-katta	3	6	76
187	lowLD	1	pre-training	Japanese	kata-katta	3	6	82
187	lowLD	1	pre-training	Japanese	kata-katta	3	7	57
187	lowLD	1	pre-training	Japanese	kata-katta	3	7	47
187	lowLD	1	pre-training	Japanese	kata-katta	3	7	38
187	lowLD	1	pre-training	Japanese	toru-tooru	3	1	43
187	lowLD	1	pre-training	Japanese	toru-tooru	3	1	40
187	lowLD	1	pre-training	Japanese	toru-tooru	3	2	17
187	lowLD	1	pre-training	Japanese	toru-tooru	3	2	41
187	lowLD	1	pre-training	Japanese	toru-tooru	3	2	29
187	lowLD	1	pre-training	Japanese	toru-tooru	3	2	22
187	lowLD	1	pre-training	Japanese	toru-tooru	3	3	64
187	lowLD	1	pre-training	Japanese	toru-tooru	3	3	57
187	lowLD	1	pre-training	Japanese	toru-tooru	3	3	29
187	lowLD	1	pre-training	Japanese	toru-tooru	3	3	24
187	lowLD	1	pre-training	Japanese	toru-tooru	3	4	36
187	lowLD	1	pre-training	Japanese	toru-tooru	3	4	65
187	lowLD	1	pre-training	Japanese	toru-tooru	3	4	48
187	lowLD	1	pre-training	Japanese	toru-tooru	3	4	70
187	lowLD	1	pre-training	Japanese	toru-tooru	3	5	37
187	lowLD	1	pre-training	Japanese	toru-tooru	3	5	32
187	lowLD	1	pre-training	Japanese	toru-tooru	3	5	67
187	lowLD	1	pre-training	Japanese	toru-tooru	3	5	58
187	lowLD	1	pre-training	Japanese	toru-tooru	3	6	71
187	lowLD	1	pre-training	Japanese	toru-tooru	3	6	70
187	lowLD	1	pre-training	Japanese	toru-tooru	3	7	71
187	lowLD	1	pre-training	Japanese	toru-tooru	3	7	60
187	lowLD	1	pre-training	Japanese	toru-tooru	3	7	44
187	lowLD	2	post-training	English	indent-intent	3	1	1
187	lowLD	2	post-training	English	indent-intent	3	1	63
187	lowLD	2	post-training	English	indent-intent	3	1	16
187	lowLD	2	post-training	English	indent-intent	3	1	31
187	lowLD	2	post-training	English	indent-intent	3	2	25
187	lowLD	2	post-training	English	indent-intent	3	2	28
187	lowLD	2	post-training	English	indent-intent	3	2	14
187	lowLD	2	post-training	English	indent-intent	3	2	27
187	lowLD	2	post-training	English	indent-intent	3	3	50
187	lowLD	2	post-training	English	indent-intent	3	3	46
187	lowLD	2	post-training	English	indent-intent	3	3	47
187	lowLD	2	post-training	English	indent-intent	3	3	29
187	lowLD	2	post-training	English	indent-intent	3	4	99
187	lowLD	2	post-training	English	indent-intent	3	4	97
187	lowLD	2	post-training	English	indent-intent	3	4	49
187	lowLD	2	post-training	English	indent-intent	3	4	49
187	lowLD	2	post-training	English	indent-intent	3	5	100
187	lowLD	2	post-training	English	indent-intent	3	5	91
187	lowLD	2	post-training	English	indent-intent	3	5	90
187	lowLD	2	post-training	English	indent-intent	3	6	99
187	lowLD	2	post-training	English	indent-intent	3	6	85
187	lowLD	2	post-training	English	indent-intent	3	6	82
187	lowLD	2	post-training	English	indent-intent	3	7	88
187	lowLD	2	post-training	English	indent-intent	3	7	91
187	lowLD	2	post-training	English	indent-intent	3	7	88
187	lowLD	2	post-training	English	indent-intent	3	7	76
187	lowLD	2	post-training	English	reason-risen	3	1	20
187	lowLD	2	post-training	English	reason-risen	3	1	18
187	lowLD	2	post-training	English	reason-risen	3	1	9
187	lowLD	2	post-training	English	reason-risen	3	1	26
187	lowLD	2	post-training	English	reason-risen	3	2	4
187	lowLD	2	post-training	English	reason-risen	3	2	61
187	lowLD	2	post-training	English	reason-risen	3	2	25
187	lowLD	2	post-training	English	reason-risen	3	3	4
187	lowLD	2	post-training	English	reason-risen	3	3	20
187	lowLD	2	post-training	English	reason-risen	3	3	45
187	lowLD	2	post-training	English	reason-risen	3	3	30
187	lowLD	2	post-training	English	reason-risen	3	4	51
187	lowLD	2	post-training	English	reason-risen	3	4	33
187	lowLD	2	post-training	English	reason-risen	3	4	47
187	lowLD	2	post-training	English	reason-risen	3	4	18
187	lowLD	2	post-training	English	reason-risen	3	5	65
187	lowLD	2	post-training	English	reason-risen	3	5	62
187	lowLD	2	post-training	English	reason-risen	3	5	66
187	lowLD	2	post-training	English	reason-risen	3	5	43
187	lowLD	2	post-training	English	reason-risen	3	6	77
187	lowLD	2	post-training	English	reason-risen	3	6	64
187	lowLD	2	post-training	English	reason-risen	3	6	66
187	lowLD	2	post-training	English	reason-risen	3	6	71
187	lowLD	2	post-training	English	reason-risen	3	7	82
187	lowLD	2	post-training	English	reason-risen	3	7	59
187	lowLD	2	post-training	English	reason-risen	3	7	43
187	lowLD	2	post-training	English	reason-risen	3	7	57
187	lowLD	2	post-training	Japanese	kata-katta	3	1	25
187	lowLD	2	post-training	Japanese	kata-katta	3	1	21
187	lowLD	2	post-training	Japanese	kata-katta	3	1	27
187	lowLD	2	post-training	Japanese	kata-katta	3	1	13
187	lowLD	2	post-training	Japanese	kata-katta	3	2	27
187	lowLD	2	post-training	Japanese	kata-katta	3	2	9
187	lowLD	2	post-training	Japanese	kata-katta	3	2	8
187	lowLD	2	post-training	Japanese	kata-katta	3	3	27
187	lowLD	2	post-training	Japanese	kata-katta	3	3	51
187	lowLD	2	post-training	Japanese	kata-katta	3	3	23
187	lowLD	2	post-training	Japanese	kata-katta	3	3	10
187	lowLD	2	post-training	Japanese	kata-katta	3	4	40
187	lowLD	2	post-training	Japanese	kata-katta	3	4	29
187	lowLD	2	post-training	Japanese	kata-katta	3	4	21
187	lowLD	2	post-training	Japanese	kata-katta	3	4	12
187	lowLD	2	post-training	Japanese	kata-katta	3	5	7
187	lowLD	2	post-training	Japanese	kata-katta	3	5	9
187	lowLD	2	post-training	Japanese	kata-katta	3	5	3
187	lowLD	2	post-training	Japanese	kata-katta	3	5	23
187	lowLD	2	post-training	Japanese	kata-katta	3	6	22
187	lowLD	2	post-training	Japanese	kata-katta	3	6	41
187	lowLD	2	post-training	Japanese	kata-katta	3	6	41
187	lowLD	2	post-training	Japanese	kata-katta	3	6	15
187	lowLD	2	post-training	Japanese	kata-katta	3	7	67
187	lowLD	2	post-training	Japanese	kata-katta	3	7	17
187	lowLD	2	post-training	Japanese	kata-katta	3	7	12
187	lowLD	2	post-training	Japanese	kata-katta	3	7	10
187	lowLD	2	post-training	Japanese	toru-tooru	3	1	23
187	lowLD	2	post-training	Japanese	toru-tooru	3	1	21
187	lowLD	2	post-training	Japanese	toru-tooru	3	1	38
187	lowLD	2	post-training	Japanese	toru-tooru	3	1	30
187	lowLD	2	post-training	Japanese	toru-tooru	3	2	26
187	lowLD	2	post-training	Japanese	toru-tooru	3	2	32
187	lowLD	2	post-training	Japanese	toru-tooru	3	2	37
187	lowLD	2	post-training	Japanese	toru-tooru	3	2	22
187	lowLD	2	post-training	Japanese	toru-tooru	3	3	34
187	lowLD	2	post-training	Japanese	toru-tooru	3	3	32
187	lowLD	2	post-training	Japanese	toru-tooru	3	3	51
187	lowLD	2	post-training	Japanese	toru-tooru	3	3	29
187	lowLD	2	post-training	Japanese	toru-tooru	3	4	55
187	lowLD	2	post-training	Japanese	toru-tooru	3	4	47
187	lowLD	2	post-training	Japanese	toru-tooru	3	4	35
187	lowLD	2	post-training	Japanese	toru-tooru	3	5	77
187	lowLD	2	post-training	Japanese	toru-tooru	3	5	79
187	lowLD	2	post-training	Japanese	toru-tooru	3	5	89
187	lowLD	2	post-training	Japanese	toru-tooru	3	5	90
187	lowLD	2	post-training	Japanese	toru-tooru	3	6	80
187	lowLD	2	post-training	Japanese	toru-tooru	3	6	86
187	lowLD	2	post-training	Japanese	toru-tooru	3	6	84
187	lowLD	2	post-training	Japanese	toru-tooru	3	6	84
187	lowLD	2	post-training	Japanese	toru-tooru	3	7	88
187	lowLD	2	post-training	Japanese	toru-tooru	3	7	83
187	lowLD	2	post-training	Japanese	toru-tooru	3	7	87
187	lowLD	2	post-training	Japanese	toru-tooru	3	7	86
188	highLD	1	pre-training	English	indent-intent	3	1	7
188	highLD	1	pre-training	English	indent-intent	3	1	7
188	highLD	1	pre-training	English	indent-intent	3	1	5
188	highLD	1	pre-training	English	indent-intent	3	1	4
188	highLD	1	pre-training	English	indent-intent	3	2	4
188	highLD	1	pre-training	English	indent-intent	3	2	4
188	highLD	1	pre-training	English	indent-intent	3	2	4
188	highLD	1	pre-training	English	indent-intent	3	2	5
188	highLD	1	pre-training	English	indent-intent	3	3	2
188	highLD	1	pre-training	English	indent-intent	3	3	5
188	highLD	1	pre-training	English	indent-intent	3	3	7
188	highLD	1	pre-training	English	indent-intent	3	3	92
188	highLD	1	pre-training	English	indent-intent	3	4	97
188	highLD	1	pre-training	English	indent-intent	3	4	93
188	highLD	1	pre-training	English	indent-intent	3	4	98
188	highLD	1	pre-training	English	indent-intent	3	4	91
188	highLD	1	pre-training	English	indent-intent	3	5	99
188	highLD	1	pre-training	English	indent-intent	3	5	94
188	highLD	1	pre-training	English	indent-intent	3	5	94
188	highLD	1	pre-training	English	indent-intent	3	5	95
188	highLD	1	pre-training	English	indent-intent	3	6	95
188	highLD	1	pre-training	English	indent-intent	3	6	96
188	highLD	1	pre-training	English	indent-intent	3	6	95
188	highLD	1	pre-training	English	indent-intent	3	6	95
188	highLD	1	pre-training	English	indent-intent	3	7	94
188	highLD	1	pre-training	English	indent-intent	3	7	97
188	highLD	1	pre-training	English	indent-intent	3	7	94
188	highLD	1	pre-training	English	indent-intent	3	7	96
188	highLD	1	pre-training	English	reason-risen	3	1	0
188	highLD	1	pre-training	English	reason-risen	3	1	10
188	highLD	1	pre-training	English	reason-risen	3	1	6
188	highLD	1	pre-training	English	reason-risen	3	1	9
188	highLD	1	pre-training	English	reason-risen	3	2	0
188	highLD	1	pre-training	English	reason-risen	3	2	0
188	highLD	1	pre-training	English	reason-risen	3	2	4
188	highLD	1	pre-training	English	reason-risen	3	2	0
188	highLD	1	pre-training	English	reason-risen	3	3	1
188	highLD	1	pre-training	English	reason-risen	3	3	0
188	highLD	1	pre-training	English	reason-risen	3	3	1
188	highLD	1	pre-training	English	reason-risen	3	3	9
188	highLD	1	pre-training	English	reason-risen	3	4	0
188	highLD	1	pre-training	English	reason-risen	3	4	1
188	highLD	1	pre-training	English	reason-risen	3	4	90
188	highLD	1	pre-training	English	reason-risen	3	5	0
188	highLD	1	pre-training	English	reason-risen	3	5	0
188	highLD	1	pre-training	English	reason-risen	3	5	97
188	highLD	1	pre-training	English	reason-risen	3	6	2
188	highLD	1	pre-training	English	reason-risen	3	6	100
188	highLD	1	pre-training	English	reason-risen	3	6	100
188	highLD	1	pre-training	English	reason-risen	3	6	0
188	highLD	1	pre-training	English	reason-risen	3	7	100
188	highLD	1	pre-training	English	reason-risen	3	7	100
188	highLD	1	pre-training	English	reason-risen	3	7	92
188	highLD	1	pre-training	English	reason-risen	3	7	97
188	highLD	1	pre-training	Japanese	kata-katta	3	1	3
188	highLD	1	pre-training	Japanese	kata-katta	3	1	5
188	highLD	1	pre-training	Japanese	kata-katta	3	1	4
188	highLD	1	pre-training	Japanese	kata-katta	3	1	6
188	highLD	1	pre-training	Japanese	kata-katta	3	2	96
188	highLD	1	pre-training	Japanese	kata-katta	3	2	96
188	highLD	1	pre-training	Japanese	kata-katta	3	2	8
188	highLD	1	pre-training	Japanese	kata-katta	3	2	92
188	highLD	1	pre-training	Japanese	kata-katta	3	3	5
188	highLD	1	pre-training	Japanese	kata-katta	3	3	0
188	highLD	1	pre-training	Japanese	kata-katta	3	3	93
188	highLD	1	pre-training	Japanese	kata-katta	3	4	95
188	highLD	1	pre-training	Japanese	kata-katta	3	4	5
188	highLD	1	pre-training	Japanese	kata-katta	3	4	94
188	highLD	1	pre-training	Japanese	kata-katta	3	5	94
188	highLD	1	pre-training	Japanese	kata-katta	3	5	97
188	highLD	1	pre-training	Japanese	kata-katta	3	5	94
188	highLD	1	pre-training	Japanese	kata-katta	3	5	96
188	highLD	1	pre-training	Japanese	kata-katta	3	6	94
188	highLD	1	pre-training	Japanese	kata-katta	3	6	90
188	highLD	1	pre-training	Japanese	kata-katta	3	6	95
188	highLD	1	pre-training	Japanese	kata-katta	3	6	97
188	highLD	1	pre-training	Japanese	kata-katta	3	7	96
188	highLD	1	pre-training	Japanese	kata-katta	3	7	96
188	highLD	1	pre-training	Japanese	kata-katta	3	7	96
188	highLD	1	pre-training	Japanese	kata-katta	3	7	93
188	highLD	1	pre-training	Japanese	toru-tooru	3	1	2
188	highLD	1	pre-training	Japanese	toru-tooru	3	1	3
188	highLD	1	pre-training	Japanese	toru-tooru	3	1	2
188	highLD	1	pre-training	Japanese	toru-tooru	3	1	5
188	highLD	1	pre-training	Japanese	toru-tooru	3	2	6
188	highLD	1	pre-training	Japanese	toru-tooru	3	2	1
188	highLD	1	pre-training	Japanese	toru-tooru	3	2	4
188	highLD	1	pre-training	Japanese	toru-tooru	3	2	4
188	highLD	1	pre-training	Japanese	toru-tooru	3	3	1
188	highLD	1	pre-training	Japanese	toru-tooru	3	3	2
188	highLD	1	pre-training	Japanese	toru-tooru	3	3	97
188	highLD	1	pre-training	Japanese	toru-tooru	3	4	100
188	highLD	1	pre-training	Japanese	toru-tooru	3	4	96
188	highLD	1	pre-training	Japanese	toru-tooru	3	4	98
188	highLD	1	pre-training	Japanese	toru-tooru	3	4	3
188	highLD	1	pre-training	Japanese	toru-tooru	3	5	98
188	highLD	1	pre-training	Japanese	toru-tooru	3	5	97
188	highLD	1	pre-training	Japanese	toru-tooru	3	5	98
188	highLD	1	pre-training	Japanese	toru-tooru	3	5	97
188	highLD	1	pre-training	Japanese	toru-tooru	3	6	96
188	highLD	1	pre-training	Japanese	toru-tooru	3	6	98
188	highLD	1	pre-training	Japanese	toru-tooru	3	6	97
188	highLD	1	pre-training	Japanese	toru-tooru	3	6	97
188	highLD	1	pre-training	Japanese	toru-tooru	3	7	99
188	highLD	1	pre-training	Japanese	toru-tooru	3	7	97
188	highLD	1	pre-training	Japanese	toru-tooru	3	7	98
188	highLD	1	pre-training	Japanese	toru-tooru	3	7	95
188	highLD	2	post-training	English	indent-intent	3	1	3
188	highLD	2	post-training	English	indent-intent	3	1	5
188	highLD	2	post-training	English	indent-intent	3	1	4
188	highLD	2	post-training	English	indent-intent	3	1	5
188	highLD	2	post-training	English	indent-intent	3	2	4
188	highLD	2	post-training	English	indent-intent	3	2	6
188	highLD	2	post-training	English	indent-intent	3	2	7
188	highLD	2	post-training	English	indent-intent	3	2	3
188	highLD	2	post-training	English	indent-intent	3	3	87
188	highLD	2	post-training	English	indent-intent	3	3	96
188	highLD	2	post-training	English	indent-intent	3	3	6
188	highLD	2	post-training	English	indent-intent	3	3	2
188	highLD	2	post-training	English	indent-intent	3	4	97
188	highLD	2	post-training	English	indent-intent	3	4	94
188	highLD	2	post-training	English	indent-intent	3	4	99
188	highLD	2	post-training	English	indent-intent	3	4	97
188	highLD	2	post-training	English	indent-intent	3	5	97
188	highLD	2	post-training	English	indent-intent	3	5	96
188	highLD	2	post-training	English	indent-intent	3	5	98
188	highLD	2	post-training	English	indent-intent	3	5	93
188	highLD	2	post-training	English	indent-intent	3	6	98
188	highLD	2	post-training	English	indent-intent	3	6	96
188	highLD	2	post-training	English	indent-intent	3	6	98
188	highLD	2	post-training	English	indent-intent	3	6	96
188	highLD	2	post-training	English	indent-intent	3	7	4
188	highLD	2	post-training	English	indent-intent	3	7	94
188	highLD	2	post-training	English	indent-intent	3	7	98
188	highLD	2	post-training	English	indent-intent	3	7	97
188	highLD	2	post-training	English	reason-risen	3	1	5
188	highLD	2	post-training	English	reason-risen	3	1	8
188	highLD	2	post-training	English	reason-risen	3	1	4
188	highLD	2	post-training	English	reason-risen	3	2	2
188	highLD	2	post-training	English	reason-risen	3	2	3
188	highLD	2	post-training	English	reason-risen	3	2	7
188	highLD	2	post-training	English	reason-risen	3	2	3
188	highLD	2	post-training	English	reason-risen	3	3	2
188	highLD	2	post-training	English	reason-risen	3	3	2
188	highLD	2	post-training	English	reason-risen	3	3	5
188	highLD	2	post-training	English	reason-risen	3	3	5
188	highLD	2	post-training	English	reason-risen	3	4	2
188	highLD	2	post-training	English	reason-risen	3	4	96
188	highLD	2	post-training	English	reason-risen	3	4	2
188	highLD	2	post-training	English	reason-risen	3	4	2
188	highLD	2	post-training	English	reason-risen	3	5	3
188	highLD	2	post-training	English	reason-risen	3	5	97
188	highLD	2	post-training	English	reason-risen	3	5	96
188	highLD	2	post-training	English	reason-risen	3	5	97
188	highLD	2	post-training	English	reason-risen	3	6	96
188	highLD	2	post-training	English	reason-risen	3	6	94
188	highLD	2	post-training	English	reason-risen	3	6	97
188	highLD	2	post-training	English	reason-risen	3	6	97
188	highLD	2	post-training	English	reason-risen	3	7	98
188	highLD	2	post-training	English	reason-risen	3	7	97
188	highLD	2	post-training	English	reason-risen	3	7	95
188	highLD	2	post-training	English	reason-risen	3	7	96
188	highLD	2	post-training	Japanese	kata-katta	3	1	0
188	highLD	2	post-training	Japanese	kata-katta	3	1	3
188	highLD	2	post-training	Japanese	kata-katta	3	1	2
188	highLD	2	post-training	Japanese	kata-katta	3	1	2
188	highLD	2	post-training	Japanese	kata-katta	3	2	3
188	highLD	2	post-training	Japanese	kata-katta	3	2	1
188	highLD	2	post-training	Japanese	kata-katta	3	2	94
188	highLD	2	post-training	Japanese	kata-katta	3	2	4
188	highLD	2	post-training	Japanese	kata-katta	3	3	1
188	highLD	2	post-training	Japanese	kata-katta	3	3	100
188	highLD	2	post-training	Japanese	kata-katta	3	3	0
188	highLD	2	post-training	Japanese	kata-katta	3	3	95
188	highLD	2	post-training	Japanese	kata-katta	3	4	96
188	highLD	2	post-training	Japanese	kata-katta	3	4	5
